Champion1,Mastery1,Lane1,Champion2,Mastery2,Lane2,Champion3,Mastery3,Lane3,Champion4,Mastery4,Lane4,Champion5,Mastery5,Lane5,Champion6,Mastery6,Lane6,Champion7,Mastery7,Lane7,Champion8,Mastery8,Lane8,Champion9,Mastery9,Lane9,Champion10,Mastery10,Lane10,Champion11,Mastery11,Lane11,Champion12,Mastery12,Lane12,Champion13,Mastery13,Lane13,Champion14,Mastery14,Lane14,Champion15,Mastery15,Lane15
202,52182,bot,145,49715,bot,21,48332,bot,99,33459,sup,16,17285,sup,114,15198,top,117,14765,sup,28,10762,jg,84,8321,top,103,7282,mid,164,6979,top,7,6085,mid,19,3586,jg,11,2382,jg,134,1388,mid
157,234564,mid,62,184749,jg,555,159589,sup,11,88413,jg,122,82962,top,81,62906,bot,517,58540,mid,202,53151,bot,107,51956,top,86,48984,top,3,41537,mid,412,37978,sup,234,36190,jg,236,32905,bot,80,27340,sup
29,133748,bot,202,106277,bot,45,79136,mid,84,62963,top,81,53670,bot,62,47977,jg,23,35354,top,63,34745,sup,76,29728,jg,42,27917,mid,13,27479,mid,36,27446,top,163,26199,jg,80,25374,sup,25,20322,sup
145,112553,bot,64,84039,jg,236,77127,bot,517,63279,mid,412,60004,sup,104,51466,jg,81,50723,bot,39,46868,top,875,46184,top,126,41504,top,245,41376,jg,89,31375,sup,157,29873,mid,13,28934,mid,117,21659,sup
99,250204,sup,53,240244,sup,11,197363,jg,81,161116,bot,141,94289,jg,21,78922,bot,32,77730,sup,103,41104,mid,19,32288,jg,145,32243,bot,24,32067,top,134,26917,mid,157,25974,mid,84,18280,top,39,10456,top
53,115205,sup,20,106426,jg,104,89462,jg,141,82747,jg,4,38075,mid,105,36521,mid,86,34816,top,25,28617,sup,103,28318,mid,51,25101,bot,81,20710,bot,412,19316,sup,29,18649,bot,122,16231,top,126,14454,top
350,154614,sup,267,146457,sup,117,139770,sup,104,54406,jg,245,43608,jg,121,30351,jg,103,18344,mid,145,15461,bot,54,12351,top,122,11739,top,10,10910,top,1,10580,mid,518,8893,mid,110,8415,bot,236,6133,bot
67,511733,bot,145,216078,bot,81,124457,bot,8,62293,mid,114,53893,top,122,51694,top,103,44269,mid,10,38400,top,99,37472,sup,157,31460,mid,28,30620,jg,412,29547,sup,11,26495,jg,63,25191,sup,245,17023,jg
111,108493,sup,67,97678,bot,51,91706,bot,21,78679,bot,89,49270,sup,43,40391,sup,11,30469,jg,875,26872,top,98,25380,top,54,16200,top,48,11626,jg,3,10450,mid,104,7552,jg,42,1784,mid,112,703,mid
51,372719,bot,202,188655,bot,81,186137,bot,25,27423,sup,235,27161,sup,412,22995,sup,45,17042,mid,103,15914,mid,11,14827,jg,5,7985,jg,82,6862,top,102,6194,jg,122,5453,top,166,3265,mid,875,2803,top
238,152047,mid,91,124168,jg,517,57109,mid,121,56697,jg,64,56430,jg,157,55369,mid,266,39637,top,54,28099,top,39,25282,top,236,23128,bot,81,19367,bot,555,11269,sup,63,9320,sup,50,8731,sup,119,4549,bot
202,172533,bot,18,168821,bot,81,160551,bot,164,87298,top,104,74229,jg,117,49471,sup,245,43173,jg,150,43105,top,7,42208,mid,48,41226,jg,12,40392,sup,412,36654,sup,114,35559,top,13,32382,mid,142,27580,mid
266,267618,top,875,83470,top,82,43291,top,11,37721,jg,45,12257,mid,104,11951,jg,38,11914,mid,8,10716,mid,30,10384,jg,101,10293,sup,67,7018,bot,96,5970,bot,81,5462,bot,32,4794,sup,99,4477,sup
32,92010,sup,53,82069,sup,75,64080,top,350,57030,sup,36,56601,top,81,52140,bot,29,48497,bot,17,41599,top,202,40590,bot,45,21823,mid,20,19633,jg,62,19002,jg,121,16070,jg,3,15349,mid,4,9173,mid
35,50211,jg,77,48537,jg,106,44894,top,517,28781,mid,104,28080,jg,14,15847,top,266,13894,top,12,8209,sup,1,8097,mid,51,7088,bot,53,5956,sup,4,5639,mid,81,5408,bot,32,5319,sup,202,4043,bot
142,165043,mid,84,67847,top,81,66904,bot,136,53010,mid,246,50706,mid,202,50381,bot,141,49253,jg,39,45526,top,235,45068,sup,10,44584,top,22,41057,bot,203,27314,jg,30,24617,jg,99,22732,sup,555,15721,sup
81,222634,bot,92,145644,top,39,77489,top,67,74077,bot,8,71112,mid,55,69211,mid,157,66367,mid,23,66276,top,64,58614,jg,145,57941,bot,141,50957,jg,91,50002,jg,555,45454,sup,50,45205,sup,80,28714,sup
104,189111,jg,120,140387,jg,141,134247,jg,222,74856,bot,74,43090,top,23,43030,top,84,39282,top,32,36022,sup,555,34108,sup,25,27145,sup,55,24508,mid,157,23743,mid,51,21850,bot,45,18172,mid,81,9978,bot
59,120323,jg,13,94441,mid,81,88539,bot,412,81157,sup,235,71260,sup,61,66731,mid,104,56045,jg,201,54094,sup,79,51211,top,202,47914,bot,145,47314,bot,64,38187,jg,126,33806,top,518,30881,mid,516,28744,top
157,246797,mid,517,171740,mid,246,167501,mid,141,134179,jg,11,107722,jg,75,100247,top,77,76659,jg,29,75412,bot,875,62321,top,202,56199,bot,24,55652,top,555,50415,sup,523,47393,bot,80,11035,sup,161,8194,sup
157,231302,mid,555,219948,sup,33,109950,jg,2,83161,jg,141,69278,jg,86,63433,top,777,48812,mid,84,41122,top,99,37222,sup,80,32628,sup,82,24329,top,236,22906,bot,103,18495,mid,67,18187,bot,29,17610,bot
74,234406,top,90,152782,mid,53,110344,sup,3,83007,mid,1,57456,mid,2,57198,jg,25,56941,sup,99,54711,sup,81,52477,bot,22,36823,bot,20,36511,jg,11,34505,jg,21,26586,bot,6,26305,top,17,26111,top
84,245795,top,246,103699,mid,157,85239,mid,103,84991,mid,39,79660,top,91,73038,jg,106,71720,top,35,64128,jg,120,44877,jg,53,37807,sup,67,34567,bot,555,29678,sup,80,25168,sup,81,23066,bot,236,17191,bot
164,59278,top,39,44468,top,14,44417,top,64,43735,jg,777,42347,mid,145,32453,bot,81,30767,bot,76,28463,jg,517,27378,mid,55,26161,mid,245,26151,jg,202,20636,bot,80,10941,sup,432,9853,sup,555,9122,sup
119,553815,bot,157,112557,mid,202,102729,bot,67,101287,bot,74,52685,top,555,40186,sup,105,39894,mid,245,36452,jg,163,32865,jg,84,31838,top,39,30147,top,103,29493,mid,99,28750,sup,141,24064,jg,432,10424,sup
39,903917,top,122,285696,top,147,283288,sup,103,160273,mid,54,157424,top,99,122445,sup,53,96963,sup,498,73861,bot,21,37211,bot,45,29992,mid,91,21536,jg,81,11213,bot,157,6131,mid,141,5918,jg,245,3635,jg
350,276317,sup,16,152369,sup,142,137972,mid,99,122840,sup,103,76063,mid,22,56446,bot,518,52285,mid,21,47433,bot,498,43939,bot,17,27270,top,203,19621,jg,10,18618,top,876,17136,jg,133,11096,top,30,10846,jg
35,292343,jg,61,250154,mid,98,76995,top,86,72942,top,77,65835,jg,102,60121,jg,15,53868,bot,51,49729,bot,4,41063,mid,43,39994,sup,74,36534,top,112,36063,mid,235,22210,sup,96,19432,bot,26,17513,sup
99,248162,sup,157,134600,mid,555,131290,sup,101,129367,sup,202,110422,bot,142,109345,mid,51,75268,bot,105,67209,mid,122,58007,top,115,51056,bot,84,46819,top,35,38529,jg,31,37226,top,77,33627,jg,154,31552,jg
51,553112,bot,81,251490,bot,21,193923,bot,28,162696,jg,99,149835,sup,103,113733,mid,350,83301,sup,497,83011,sup,20,48481,jg,142,44332,mid,157,43155,mid,84,33661,top,76,25525,jg,875,16097,top,85,12610,top
133,683977,top,55,297521,mid,246,174306,mid,40,165999,sup,127,144790,mid,78,76249,jg,67,58709,bot,76,56675,jg,360,56418,bot,89,54452,sup,203,39472,jg,143,29823,sup,498,28728,bot,39,27293,top,223,21013,top
81,194157,bot,11,180307,jg,145,119478,bot,523,101167,bot,7,90916,mid,64,74257,jg,157,72007,mid,432,71115,sup,142,67157,mid,555,56341,sup,235,53041,sup,23,48863,top,74,44164,top,39,38056,top,245,24924,jg
76,1078249,jg,56,763473,jg,25,171114,sup,59,160161,jg,53,92489,sup,16,72238,sup,22,38920,bot,126,33753,top,54,32035,top,90,24493,mid,79,16551,top,34,16254,mid,51,11330,bot,13,10325,mid,21,9705,bot
202,943229,bot,18,325955,bot,99,151138,sup,110,88081,bot,235,62932,sup,82,61054,top,63,56350,sup,31,54485,top,876,54160,jg,75,26188,top,11,18950,jg,56,11767,jg,103,7489,mid,142,6161,mid,4,5402,mid
29,533875,bot,523,521345,bot,202,400853,bot,50,90707,sup,161,35579,sup,8,20844,mid,147,20221,sup,164,12199,top,45,11685,mid,38,10626,mid,421,7662,jg,9,7372,jg,39,6039,top,28,5308,jg,24,2413,top
875,128061,top,24,94697,top,86,93735,top,50,64070,sup,11,62593,jg,777,55656,mid,517,52198,mid,555,32212,sup,30,23540,jg,141,22664,jg,90,20044,mid,29,10707,bot,99,10194,sup,360,7767,bot,67,6584,bot
21,105030,bot,110,48730,bot,236,42660,bot,61,24470,mid,60,20939,jg,103,13284,mid,63,12409,sup,64,12381,jg,412,11578,sup,98,11136,top,143,9935,sup,69,8281,mid,31,5890,top,106,5780,top,62,4836,jg
157,317224,mid,7,285199,mid,238,236842,mid,64,182966,jg,119,113593,bot,67,95997,bot,236,77852,bot,99,68141,sup,10,67039,top,17,57400,top,54,48520,top,11,42258,jg,2,30019,jg,25,25179,sup,37,13345,sup
19,162636,jg,517,158883,mid,555,137128,sup,24,112742,top,157,106751,mid,18,76386,bot,412,72201,sup,82,70944,top,63,59930,sup,875,52864,top,9,43170,jg,245,42586,jg,518,38537,mid,81,36291,bot,202,25288,bot
141,373947,jg,234,167874,jg,104,132052,jg,875,97837,top,516,57293,top,69,56255,mid,82,53284,top,32,46569,sup,517,32627,mid,360,30852,bot,103,24256,mid,18,17785,bot,497,17176,sup,67,16357,bot,80,13160,sup
55,721261,mid,8,331532,mid,238,205116,mid,91,167724,jg,555,109805,sup,84,102700,top,39,86753,top,64,69279,jg,92,36305,top,245,27693,jg,81,22724,bot,25,16247,sup,101,15426,sup,236,11945,bot,202,9920,bot
38,90054,mid,236,62494,bot,24,33844,top,4,29757,mid,145,26066,bot,96,25342,bot,39,23469,top,245,20741,jg,42,20251,mid,62,19980,jg,164,18161,top,497,13874,sup,141,13323,jg,40,8930,sup,63,4611,sup
157,585217,mid,202,332679,bot,238,191277,mid,141,174487,jg,360,89993,bot,105,82273,mid,5,75659,jg,91,68161,jg,555,56530,sup,99,54416,sup,84,50975,top,81,49307,bot,17,34305,top,39,28745,top,161,15055,sup
157,209410,mid,497,113006,sup,412,91864,sup,238,79392,mid,64,52905,jg,555,48889,sup,39,40821,top,84,40610,top,8,39593,mid,91,38974,jg,498,36198,bot,62,35133,jg,58,29843,top,236,28172,bot,81,26770,bot
555,128330,sup,64,92041,jg,51,76543,bot,412,75685,sup,11,72243,jg,236,68536,bot,111,61594,sup,234,60096,jg,222,59452,bot,86,48853,top,84,46050,top,157,45737,mid,39,41702,top,238,27943,mid,61,24963,mid
555,120642,sup,50,107443,sup,166,73550,mid,234,69511,jg,11,51018,jg,875,49824,top,30,41884,jg,80,35766,sup,83,34063,top,420,28207,top,517,21323,mid,45,17916,mid,498,8960,bot,236,8317,bot,21,6606,bot
164,73293,top,13,60664,mid,63,44301,sup,9,35046,jg,64,30255,jg,83,29804,top,111,28438,sup,58,27391,top,412,24703,sup,29,21428,bot,421,21258,jg,238,15527,mid,90,13544,mid,51,13050,bot,22,11156,bot
23,594697,top,98,266638,top,412,75277,sup,203,71902,jg,101,61945,sup,122,45651,top,32,38472,sup,29,30037,bot,59,24165,jg,121,23664,jg,517,22948,mid,238,18653,mid,236,13079,bot,3,12804,mid,51,8654,bot
91,379980,jg,84,316782,top,134,241409,mid,99,157396,sup,350,135411,sup,80,130563,sup,157,126874,mid,17,34679,top,4,29496,mid,86,28858,top,876,27254,jg,78,12614,jg,360,5939,bot,202,4494,bot,67,3920,bot
84,188900,top,82,156508,top,21,152336,bot,86,138125,top,555,123207,sup,45,96168,mid,19,93859,jg,11,87617,jg,113,71392,jg,111,68481,sup,8,63102,mid,238,56145,mid,99,46256,sup,51,45857,bot,202,45211,bot
29,76481,bot,157,43231,mid,246,40297,mid,777,38926,mid,84,24151,top,555,19656,sup,39,16203,top,23,15878,top,876,13818,jg,35,12573,jg,412,9689,sup,76,9452,jg,63,8536,sup,51,7101,bot,221,5704,bot
104,114808,jg,145,51071,bot,7,41885,mid,54,37955,top,126,35707,top,91,31217,jg,101,30985,sup,15,30506,bot,79,24848,top,5,24501,jg,8,19636,mid,238,18436,mid,80,10589,sup,63,10216,sup,81,6898,bot
222,69301,bot,28,49862,jg,35,38554,jg,81,32913,bot,412,32651,sup,157,31082,mid,119,29384,bot,53,25935,sup,20,23780,jg,107,21458,top,57,18904,sup,14,12282,top,75,10784,top,8,9780,mid,45,9474,mid
51,38705,bot,145,37295,bot,360,26811,bot,412,26295,sup,59,25481,jg,104,23807,jg,60,23056,jg,50,22808,sup,7,14298,mid,99,10965,sup,10,10152,top,31,9038,top,122,8398,top,42,7502,mid,112,7128,mid
77,473078,jg,254,100395,jg,33,62984,jg,106,35838,top,80,19106,sup,107,16558,top,555,13126,sup,32,12143,sup,17,12041,top,115,9627,bot,246,9461,mid,15,6969,bot,517,6356,mid,4,5837,mid,18,5599,bot
92,801287,top,39,323344,top,23,155543,top,157,61039,mid,8,60193,mid,81,54404,bot,517,42557,mid,145,42015,bot,119,36605,bot,99,32894,sup,555,32104,sup,64,23900,jg,235,19677,sup,2,15455,jg,104,9152,jg
101,323493,sup,53,61581,sup,54,37227,top,86,33177,top,166,32296,mid,412,31403,sup,17,28725,top,120,19470,jg,45,17289,mid,51,16876,bot,517,14266,mid,110,12667,bot,5,11188,jg,104,10496,jg,202,10446,bot
99,115022,sup,63,101126,sup,2,101113,jg,19,96287,jg,64,95247,jg,101,94020,sup,238,36989,mid,81,36698,bot,103,36669,mid,51,35121,bot,22,34807,bot,86,33885,top,54,16198,top,134,13411,mid,83,12043,top
117,228940,sup,23,205654,top,25,195217,sup,143,187312,sup,518,172638,mid,131,170332,jg,103,104212,mid,145,97179,bot,78,94258,jg,15,63779,bot,498,40240,bot,45,38302,mid,150,35878,top,20,16274,jg,39,12146,top
143,308362,sup,99,235970,sup,887,140982,top,235,114964,sup,145,90297,bot,22,82205,bot,18,81291,bot,131,63403,jg,518,61755,mid,42,48866,mid,876,45799,jg,203,43590,jg,246,38648,mid,84,18390,top,17,14826,top
122,268907,top,81,187638,bot,266,112184,top,8,90889,mid,875,88749,top,3,72106,mid,157,56764,mid,104,38200,jg,91,36461,jg,57,33664,sup,154,31239,jg,145,26160,bot,235,24604,sup,43,20797,sup,236,9765,bot
117,259173,sup,412,172294,sup,85,153758,top,350,122498,sup,28,60410,jg,61,56891,mid,21,45904,bot,54,35874,top,81,30157,bot,15,28465,bot,10,26363,top,518,23802,mid,76,20941,jg,20,17556,jg,1,13878,mid
267,374022,sup,16,337892,sup,235,99226,sup,90,88211,mid,518,52939,mid,31,38552,top,427,34986,jg,20,33244,jg,203,31477,jg,69,27206,mid,222,24347,bot,51,18413,bot,10,17868,top,18,14830,bot,98,9491,top
89,231292,sup,31,143851,top,6,99401,top,111,67242,sup,497,65242,sup,22,25790,bot,103,25693,mid,74,19106,top,90,17529,mid,51,16970,bot,20,16780,jg,110,15187,bot,3,12990,mid,91,8918,jg,19,3893,jg
107,547052,top,11,160475,jg,55,89707,mid,8,80929,mid,141,60521,jg,105,48664,mid,24,40589,top,84,36278,top,28,28528,jg,236,17081,bot,119,15760,bot,29,13433,bot,32,9462,sup,555,9289,sup,412,7087,sup
235,288480,sup,99,119533,sup,25,105255,sup,35,81858,jg,17,71198,top,10,52115,top,21,41768,bot,106,40297,top,202,37412,bot,103,34511,mid,104,32618,jg,203,26116,jg,22,18180,bot,4,7614,mid,3,7099,mid
67,237050,bot,92,124829,top,39,101131,top,55,97817,mid,236,92055,bot,157,90652,mid,51,83457,bot,76,76157,jg,7,70265,mid,101,57514,sup,60,57041,jg,254,42647,jg,412,32894,sup,114,29906,top,99,20790,sup
90,140224,mid,15,134111,bot,51,133773,bot,25,74108,sup,99,53319,sup,21,42946,bot,16,42164,sup,6,35968,top,17,27204,top,268,20027,mid,112,17771,mid,10,10088,top,9,6183,jg,154,6035,jg,11,4877,jg
106,50942,top,17,43349,top,59,39284,jg,131,33895,jg,11,30027,jg,122,29162,top,99,19536,sup,22,13490,bot,32,12592,sup,51,11958,bot,29,10242,bot,80,10157,sup,157,8446,mid,238,8371,mid,777,7618,mid
516,372710,top,57,68467,sup,145,31076,bot,113,30242,jg,79,28373,top,82,27685,top,51,18064,bot,18,13702,bot,16,11706,sup,104,11401,jg,154,10757,jg,8,9609,mid,3,6957,mid,32,6094,sup,238,3005,mid
119,355558,bot,67,208163,bot,145,186235,bot,53,71456,sup,3,59615,mid,84,49379,top,30,41032,jg,54,37202,top,74,36012,top,235,31425,sup,157,31216,mid,20,30168,jg,254,25882,jg,268,24097,mid,63,22553,sup
20,261536,jg,2,144036,jg,141,93787,jg,517,82391,mid,90,47507,mid,240,47151,top,202,27278,bot,134,26670,mid,516,18512,top,26,15429,sup,83,14307,top,22,13170,bot,498,8322,bot,111,8295,sup,25,5836,sup
350,420342,sup,40,136934,sup,99,125674,sup,21,73468,bot,22,69922,bot,115,61385,bot,10,59780,top,30,45999,jg,103,41555,mid,90,39990,mid,74,31534,top,13,29479,mid,17,27071,top,876,17399,jg,427,11328,jg
92,313668,top,28,230304,jg,555,187010,sup,245,166576,jg,122,111949,top,99,72010,sup,24,55519,top,104,46184,jg,80,34782,sup,157,23519,mid,238,19883,mid,67,15107,bot,55,12685,mid,18,7807,bot,96,7269,bot
1,612048,mid,18,339624,bot,203,207398,jg,421,203697,jg,45,157328,mid,29,130044,bot,78,112316,jg,432,65656,sup,142,60889,mid,84,52806,top,68,52427,top,14,37705,top,350,18509,sup,145,8395,bot,12,8191,sup
99,949199,sup,350,265889,sup,147,245102,sup,134,66736,mid,1,54344,mid,103,49237,mid,131,36653,jg,11,18677,jg,19,17199,jg,22,15757,bot,84,15640,top,39,8680,top,21,8412,bot,18,6018,bot,98,5875,top
238,168795,mid,555,136509,sup,202,128273,bot,82,82038,top,266,77129,top,41,63693,top,101,54749,sup,412,50090,sup,141,42629,jg,157,42133,mid,77,35954,jg,523,34350,bot,777,33287,mid,11,31738,jg,81,31623,bot
235,142723,sup,555,83484,sup,141,73769,jg,498,69365,bot,99,66831,sup,203,60017,jg,81,59553,bot,102,54168,jg,360,54101,bot,106,22965,top,517,19883,mid,518,18543,mid,39,17308,top,84,14527,top,103,11221,mid
235,65250,sup,236,47150,bot,64,38275,jg,9,37887,jg,99,33611,sup,101,31238,sup,202,25184,bot,103,24727,mid,39,24317,top,238,23557,mid,51,23496,bot,20,19824,jg,4,17535,mid,17,16662,top,86,12522,top
84,164027,top,35,162835,jg,350,155293,sup,81,149447,bot,235,138122,sup,518,130866,mid,38,124924,mid,246,124519,mid,51,92218,bot,145,91072,bot,876,87643,jg,555,76928,sup,64,62520,jg,17,60934,top,875,54421,top
555,368382,sup,119,288140,bot,1,134386,mid,202,72188,bot,29,69793,bot,266,63771,top,98,44416,top,157,38191,mid,11,36748,jg,63,35683,sup,82,34667,top,53,31722,sup,141,26684,jg,121,23425,jg,238,19412,mid
222,402865,bot,81,93711,bot,142,79571,mid,67,78112,bot,876,58990,jg,10,57371,top,164,50711,top,83,42025,top,246,33765,mid,78,29766,jg,99,23065,sup,1,22421,mid,235,16084,sup,203,13827,jg,147,11648,sup
51,373754,bot,29,200492,bot,81,115354,bot,92,38760,top,114,37385,top,86,29568,top,99,16827,sup,101,14782,sup,28,12511,jg,42,11445,mid,157,10863,mid,141,9102,jg,63,8380,sup,203,7702,jg,45,7397,mid
41,510612,top,266,75686,top,8,74798,mid,119,63156,bot,58,58568,top,245,57976,jg,412,56908,sup,120,38652,jg,76,37983,jg,81,33703,bot,96,27709,bot,517,26058,mid,57,24072,sup,555,12627,sup,112,11154,mid
28,551895,jg,21,257508,bot,119,123751,bot,18,111252,bot,157,81057,mid,254,77324,jg,518,67822,mid,114,65175,top,111,58781,sup,39,58256,top,24,57743,top,141,49723,jg,80,47690,sup,555,41898,sup,238,17636,mid
238,168616,mid,24,129975,top,64,123729,jg,112,92771,mid,54,81098,top,4,62101,mid,126,58333,top,59,38520,jg,117,35363,sup,81,32383,bot,63,31378,sup,60,30985,jg,111,28785,sup,110,8182,bot,67,5160,bot
157,221634,mid,246,130578,mid,236,94837,bot,104,83497,jg,145,79373,bot,121,73158,jg,81,70077,bot,555,67930,sup,10,64921,top,11,58903,jg,99,54971,sup,55,50205,mid,412,48290,sup,84,30857,top,85,29199,top
86,252005,top,21,180576,bot,122,90107,top,99,86168,sup,98,82341,top,80,74266,sup,15,64383,bot,236,57373,bot,432,54189,sup,131,33921,jg,141,29608,jg,103,23146,mid,102,19184,jg,517,17230,mid,1,17002,mid
518,218082,mid,267,163775,sup,235,133829,sup,555,90612,sup,163,85179,jg,245,33806,jg,22,28846,bot,41,26591,top,103,23158,mid,523,23135,bot,51,23038,bot,54,21964,top,20,21722,jg,31,20044,top,142,16691,mid
53,166886,sup,25,137293,sup,90,131202,mid,143,80208,sup,15,72625,bot,20,71890,jg,105,68766,mid,21,62286,bot,98,58594,top,45,52851,mid,86,49429,top,54,44012,top,236,42183,bot,62,35706,jg,28,33456,jg
92,886224,top,23,391748,top,19,190574,jg,58,167995,top,238,88678,mid,145,80684,bot,157,55183,mid,102,42190,jg,2,29832,jg,110,28183,bot,37,28006,sup,38,24801,mid,18,23261,bot,80,19141,sup,89,12065,sup
106,389147,top,64,90202,jg,12,44305,sup,2,42459,jg,85,26814,top,35,23171,jg,350,19064,sup,44,17254,sup,4,13986,mid,13,12483,mid,150,11539,top,81,11470,bot,7,8593,mid,22,7545,bot,110,2198,bot
246,109991,mid,51,109822,bot,39,109585,top,81,109165,bot,202,92772,bot,497,74848,sup,235,73632,sup,14,70195,top,20,63460,jg,105,61578,mid,78,54406,jg,3,49309,mid,64,42957,jg,106,33942,top,53,23585,sup
83,79517,top,36,57453,top,55,49320,mid,360,41698,bot,157,40929,mid,54,37262,top,48,32029,jg,8,17658,mid,64,16717,jg,11,15155,jg,67,14495,bot,51,12353,bot,412,7715,sup,80,7181,sup,432,7060,sup
111,204993,sup,81,166973,bot,50,148540,sup,235,115575,sup,21,71170,bot,62,71111,jg,5,70643,jg,104,65924,jg,3,61713,mid,15,59566,bot,54,53955,top,90,38597,mid,14,37890,top,103,29397,mid,17,26379,top
25,376255,sup,267,313703,sup,99,245062,sup,22,58625,bot,15,15493,bot,51,13364,bot,45,11488,mid,54,10460,top,126,8458,top,76,8131,jg,4,7631,mid,75,7283,top,30,6797,jg,102,6498,jg,55,5401,mid
157,88398,mid,121,40284,jg,2,38114,jg,35,21301,jg,39,16433,top,84,15218,top,517,14042,mid,51,13546,bot,63,12120,sup,27,10442,top,99,8400,sup,21,7520,bot,40,7423,sup,55,5797,mid,119,3197,bot
104,360116,jg,8,296607,mid,48,160891,jg,254,133263,jg,58,79154,top,236,49751,bot,201,46096,sup,84,44910,top,79,44607,top,4,40734,mid,145,36091,bot,157,24269,mid,412,20423,sup,50,20338,sup,119,18500,bot
99,379563,sup,25,155152,sup,40,143509,sup,142,83418,mid,103,83280,mid,39,81644,top,51,64691,bot,22,60891,bot,202,60705,bot,45,49967,mid,20,45519,jg,163,41709,jg,17,41691,top,10,41295,top,245,25631,jg
117,224694,sup,90,105071,mid,16,95132,sup,40,93387,sup,21,74857,bot,22,72119,bot,145,57560,bot,104,49349,jg,17,39738,top,245,38153,jg,121,37383,jg,103,22873,mid,61,19901,mid,164,15498,top,114,14097,top
235,101997,sup,432,30214,sup,117,30053,sup,67,25486,bot,64,22754,jg,62,17953,jg,81,15281,bot,236,14987,bot,3,11176,mid,141,9764,jg,58,9214,top,86,7155,top,238,6673,mid,82,6501,top,517,4861,mid
223,271749,top,266,181788,top,83,155555,top,48,140400,jg,2,67702,jg,57,50040,sup,19,49680,jg,44,37330,sup,50,24150,sup,238,17691,mid,517,11301,mid,236,11021,bot,202,7251,bot,96,6261,bot,777,5741,mid
27,94179,top,23,83982,top,98,78061,top,64,41450,jg,22,35672,bot,80,16945,sup,51,16686,bot,56,12838,jg,21,11718,bot,99,10810,sup,32,9240,sup,11,9149,jg,4,7294,mid,1,5514,mid,103,5488,mid
64,235998,jg,555,121071,sup,99,105096,sup,43,92157,sup,4,78050,mid,157,77068,mid,11,70804,jg,21,65806,bot,141,60138,jg,51,59492,bot,67,58255,bot,54,48660,top,13,47277,mid,150,25897,top,17,23636,top
64,109801,jg,92,56399,top,121,44477,jg,39,38482,top,107,30293,top,59,29030,jg,236,24302,bot,412,23344,sup,63,17480,sup,7,15117,mid,157,14511,mid,38,13137,mid,145,11444,bot,101,10499,sup,81,8551,bot
245,98042,jg,131,91668,jg,777,82389,mid,55,59013,mid,104,56775,jg,103,55383,mid,202,45450,bot,84,40386,top,266,36207,top,164,29945,top,236,24401,bot,51,24021,bot,555,23465,sup,50,17404,sup,235,15372,sup
157,157266,mid,145,125494,bot,236,122317,bot,202,69594,bot,98,57063,top,122,54633,top,104,48316,jg,11,45599,jg,99,39358,sup,24,38933,top,5,20864,jg,111,20391,sup,16,17658,sup,105,17619,mid,777,14279,mid
555,602079,sup,77,518378,jg,75,272047,top,517,147058,mid,234,79889,jg,235,63723,sup,875,63113,top,48,57677,jg,81,48984,bot,202,42521,bot,24,41746,top,111,41477,sup,51,29479,bot,777,4764,mid,4,3496,mid
122,130735,top,14,105002,top,82,88413,top,45,87592,mid,202,70058,bot,777,59216,mid,555,55666,sup,166,49715,mid,11,40219,jg,50,39862,sup,16,37666,sup,33,34160,jg,21,33993,bot,29,33130,bot,19,32293,jg
141,831722,jg,245,330184,jg,50,101063,sup,875,73245,top,516,63306,top,120,51903,jg,266,45070,top,555,35309,sup,32,35259,sup,45,27695,mid,81,24273,bot,110,18583,bot,34,15628,mid,517,15084,mid,202,9561,bot
145,102022,bot,157,65753,mid,81,63197,bot,429,62057,bot,104,51347,jg,1,35945,mid,24,33898,top,245,25766,jg,58,23503,top,238,23110,mid,122,21812,top,111,21374,sup,412,17905,sup,80,12327,sup,56,12049,jg
122,213112,top,266,186920,top,24,141594,top,51,73511,bot,63,71209,sup,22,49991,bot,4,44867,mid,145,44085,bot,8,39735,mid,104,33792,jg,62,31796,jg,238,25720,mid,32,23286,sup,80,15831,sup,102,14818,jg
131,157643,jg,104,118075,jg,64,104228,jg,517,39900,mid,79,32475,top,266,31412,top,246,29443,mid,68,19116,top,110,14060,bot,145,11584,bot,103,11482,mid,25,10854,sup,81,8963,bot,50,4410,sup,412,3415,sup
101,203927,sup,202,124996,bot,30,84877,jg,98,77528,top,86,65624,top,516,47828,top,22,40522,bot,421,37533,jg,127,37372,mid,50,36461,sup,154,36349,jg,115,32140,bot,45,24529,mid,3,22284,mid,57,15791,sup
141,494508,jg,91,261430,jg,103,238333,mid,84,183050,top,412,107258,sup,145,96664,bot,99,88139,sup,67,83160,bot,92,76881,top,22,73353,bot,39,63042,top,55,41906,mid,555,31594,sup,11,23413,jg,238,17921,mid
412,500296,sup,119,136659,bot,64,125312,jg,161,101300,sup,63,99448,sup,518,75495,mid,55,69097,mid,81,68312,bot,79,63399,top,75,58585,top,21,54629,bot,154,48486,jg,41,44395,top,62,43263,jg,157,42792,mid
1,45903,mid,58,42008,top,64,40557,jg,82,40002,top,117,37347,sup,35,31817,jg,9,26958,jg,238,25103,mid,81,25089,bot,98,24316,top,26,24229,sup,145,21027,bot,412,20032,sup,45,16531,mid,202,16251,bot
