Champion1,Mastery1,Lane1,Champion2,Mastery2,Lane2,Champion3,Mastery3,Lane3,Champion4,Mastery4,Lane4,Champion5,Mastery5,Lane5,Champion6,Mastery6,Lane6,Champion7,Mastery7,Lane7,Champion8,Mastery8,Lane8,Champion9,Mastery9,Lane9,Champion10,Mastery10,Lane10,Champion11,Mastery11,Lane11,Champion12,Mastery12,Lane12,Champion13,Mastery13,Lane13,Champion14,Mastery14,Lane14,Champion15,Mastery15,Lane15
86,322587,top,23,66158,top,120,62234,jg,121,60517,jg,1,51257,mid,19,48443,jg,119,37727,bot,164,34056,top,202,31944,bot,29,30492,bot,61,22329,mid,25,19280,sup,32,13622,sup,103,12563,mid,53,8199,sup
141,593194,jg,122,496702,top,120,231503,jg,238,204595,mid,157,188360,mid,104,108701,jg,875,90043,top,777,87423,mid,86,61883,top,80,34752,sup,81,31614,bot,236,29481,bot,412,26835,sup,360,18230,bot,497,17754,sup
202,356880,bot,516,114233,top,235,112596,sup,222,108050,bot,17,105144,top,78,100299,jg,350,91799,sup,51,81669,bot,777,78745,mid,114,61297,top,154,59771,jg,55,58273,mid,101,56391,sup,157,29220,mid,20,27969,jg
157,449013,mid,238,129493,mid,67,69447,bot,875,68136,top,4,63700,mid,145,40723,bot,11,37713,jg,91,36776,jg,81,32424,bot,107,28512,top,86,25353,top,5,9306,jg,412,8437,sup,80,7335,sup,63,5166,sup
157,111804,mid,64,109194,jg,126,95167,top,81,80207,bot,145,70825,bot,236,64107,bot,412,59896,sup,421,58133,jg,266,48404,top,84,44506,top,91,43719,jg,7,37329,mid,238,32098,mid,555,15720,sup,57,14102,sup
555,442460,sup,517,195653,mid,412,129680,sup,157,73665,mid,238,41690,mid,202,40057,bot,110,15750,bot,63,13247,sup,245,12632,jg,234,11220,jg,875,10788,top,54,9247,top,41,8383,top,236,4515,bot,121,3302,jg
78,75899,jg,245,70881,jg,81,62672,bot,48,31464,jg,266,30707,top,497,29964,sup,4,26229,mid,99,22540,sup,68,21664,top,22,20606,bot,142,18565,mid,51,17985,bot,412,16403,sup,114,12844,top,3,10766,mid
245,223337,jg,145,188369,bot,134,178435,mid,517,163923,mid,498,108020,bot,131,106957,jg,81,84652,bot,8,74595,mid,91,72735,jg,80,49918,sup,39,43639,top,875,33571,top,84,25678,top,235,22286,sup,40,16258,sup
55,348693,mid,99,211571,sup,45,89823,mid,518,89559,mid,39,84716,top,555,54876,sup,37,45937,sup,131,37802,jg,51,28158,bot,21,25376,bot,92,23626,top,9,21961,jg,360,19778,bot,84,19079,top,28,17246,jg
245,96183,jg,104,73281,jg,2,72482,jg,240,45071,top,711,40736,mid,54,26698,top,84,22329,top,7,20056,mid,13,19635,mid,32,13792,sup,21,9281,bot,18,9274,bot,29,6882,bot,80,6713,sup,99,5646,sup
412,78962,sup,517,78009,mid,240,65960,top,80,47494,sup,83,46385,top,777,34262,mid,82,32979,top,63,23721,sup,238,18316,mid,19,17951,jg,5,12427,jg,9,11193,jg,22,9879,bot,110,3202,bot,115,2985,bot
81,109123,bot,236,60069,bot,51,55772,bot,105,45651,mid,235,40358,sup,111,38643,sup,13,37962,mid,122,33275,top,91,32263,jg,56,30491,jg,157,29977,mid,104,26549,jg,80,24222,sup,24,23262,top,75,19537,top
91,260698,jg,8,153651,mid,157,134151,mid,517,59493,mid,106,54670,top,36,52528,top,84,40527,top,20,38777,jg,102,37888,jg,32,30681,sup,80,25464,sup,81,18385,bot,53,16734,sup,145,14294,bot,360,10750,bot
203,493109,jg,32,252561,sup,102,148682,jg,59,129251,jg,86,113337,top,10,86839,top,99,73246,sup,6,56121,top,3,54792,mid,18,47771,bot,236,45120,bot,21,30198,bot,350,27384,sup,103,9610,mid,238,8630,mid
24,700877,top,86,98642,top,20,53170,jg,54,51242,top,238,50782,mid,235,43276,sup,8,42896,mid,62,41478,jg,21,31882,bot,141,29518,jg,3,29160,mid,80,27928,sup,360,27604,bot,22,26945,bot,101,17124,sup
164,268316,top,98,134622,top,114,130252,top,517,102198,mid,141,67997,jg,89,65142,sup,80,51456,sup,245,28978,jg,57,24295,sup,234,20693,jg,498,19280,bot,202,17805,bot,518,13368,mid,112,12562,mid,236,3272,bot
236,187208,bot,29,137543,bot,67,49443,bot,59,44809,jg,121,43319,jg,104,41533,jg,58,11208,top,53,9471,sup,40,7931,sup,412,5967,sup,517,4748,mid,42,4081,mid,36,3087,top,24,1926,top,157,1478,mid
55,718336,mid,84,147248,top,145,102798,bot,131,99347,jg,498,87612,bot,67,82851,bot,246,76895,mid,38,66779,mid,245,63585,jg,11,39423,jg,101,26391,sup,82,25527,top,39,22726,top,555,18170,sup,25,17874,sup
92,163218,top,164,37117,top,13,28493,mid,67,26874,bot,134,25108,mid,22,23410,bot,103,23155,mid,60,21468,jg,64,19862,jg,202,19024,bot,86,12311,top,63,9587,sup,131,7233,jg,555,5549,sup,235,5449,sup
245,129608,jg,107,69994,top,20,67192,jg,141,56046,jg,221,50045,bot,246,44530,mid,157,44479,mid,875,41403,top,39,38122,top,517,35869,mid,29,32927,bot,81,31456,bot,555,23171,sup,111,22691,sup,432,20794,sup
29,140334,bot,34,102794,mid,27,88052,top,104,57806,jg,120,42748,jg,107,40310,top,2,39204,jg,101,37111,sup,236,30619,bot,55,30311,mid,350,29861,sup,68,29262,top,81,28016,bot,238,21688,mid,117,20965,sup
64,70241,jg,157,43331,mid,76,31896,jg,104,29791,jg,79,19328,top,106,16706,top,4,15248,mid,13,15244,mid,235,14436,sup,82,13227,top,22,10888,bot,412,10690,sup,81,9937,bot,53,8437,sup,236,7930,bot
102,125224,jg,517,92413,mid,104,79210,jg,121,76552,jg,875,75263,top,50,60608,sup,166,59666,mid,80,54828,sup,25,46800,sup,202,38875,bot,110,38734,bot,266,35571,top,81,31394,bot,157,27861,mid,82,24992,top
99,141669,sup,498,100392,bot,518,99706,mid,142,96162,mid,16,68289,sup,84,67751,top,55,63864,mid,39,61271,top,117,55941,sup,119,43025,bot,10,42267,top,203,39461,jg,51,29096,bot,141,13176,jg,876,10213,jg
51,265893,bot,222,140214,bot,18,98135,bot,412,46482,sup,91,31956,jg,12,30569,sup,99,26543,sup,120,25797,jg,86,25252,top,133,17990,top,30,13290,jg,516,13213,top,1,5462,mid,103,5030,mid,90,4026,mid
81,461630,bot,67,455169,bot,145,335874,bot,83,33092,top,235,31597,sup,104,26142,jg,147,18641,sup,42,17362,mid,13,15091,mid,63,13423,sup,122,13166,top,134,12409,mid,114,12170,top,30,11519,jg,11,9163,jg
267,235860,sup,497,156375,sup,15,119786,bot,117,115347,sup,145,113033,bot,51,83756,bot,45,54543,mid,518,41952,mid,10,41584,top,35,39292,jg,90,38848,mid,84,23349,top,17,22459,top,203,9952,jg,28,8960,jg
42,83680,mid,7,53629,mid,517,48246,mid,84,46675,top,234,41200,jg,99,39786,sup,222,29804,bot,555,28064,sup,523,23549,bot,21,20592,bot,39,15623,top,74,12831,top,5,10246,jg,526,9022,sup,131,7228,jg
60,104236,jg,30,61861,jg,121,61292,jg,81,42652,bot,555,26037,sup,267,21830,sup,79,17908,top,497,16792,sup,115,15893,bot,51,10783,bot,238,6952,mid,17,3782,top,1,3078,mid,74,2279,top,3,1522,mid
11,123188,jg,86,120469,top,119,114384,bot,106,76920,top,19,56361,jg,30,52697,jg,36,23398,top,29,16240,bot,26,15823,sup,523,14676,bot,13,11198,mid,7,10998,mid,12,10520,sup,45,8506,mid,63,7373,sup
412,494659,sup,114,177496,top,122,68465,top,24,64850,top,53,57962,sup,7,49822,mid,64,47843,jg,236,40468,bot,238,34160,mid,67,30763,bot,121,18096,jg,111,17707,sup,105,15137,mid,81,12068,bot,245,10108,jg
28,1975405,jg,202,137771,bot,112,111933,mid,9,64283,jg,16,52860,sup,30,52694,jg,6,51929,top,82,44383,top,69,30703,mid,115,27801,bot,86,25792,top,99,23955,sup,63,20622,sup,21,12529,bot,246,10975,mid
517,165754,mid,39,119116,top,81,103747,bot,145,100906,bot,266,100342,top,523,85306,bot,84,73727,top,876,51383,jg,104,46496,jg,8,43246,mid,234,42792,jg,142,37182,mid,80,31187,sup,235,30282,sup,111,24602,sup
875,187452,top,101,79484,sup,103,63904,mid,99,60876,sup,84,48011,top,81,43032,bot,246,39958,mid,51,38125,bot,117,35659,sup,64,31294,jg,157,26629,mid,202,23833,bot,39,20511,top,141,19764,jg,876,18096,jg
202,1069762,bot,119,276367,bot,98,225931,top,126,192412,top,145,117860,bot,24,83717,top,111,26870,sup,517,17156,mid,104,15156,jg,112,13426,mid,53,12651,sup,63,9557,sup,245,7498,jg,777,4523,mid,30,3307,jg
45,451125,mid,84,363240,top,777,199385,mid,555,156599,sup,85,94342,top,51,82632,bot,39,80519,top,99,77783,sup,8,70239,mid,28,52858,jg,145,44206,bot,498,39685,bot,32,33771,sup,245,31393,jg,234,24945,jg
145,248012,bot,360,243267,bot,119,164143,bot,235,79901,sup,777,43703,mid,166,41614,mid,7,38227,mid,141,29529,jg,53,26289,sup,887,19400,top,131,18263,jg,39,16577,top,245,15838,jg,875,14040,top,101,8307,sup
350,445308,sup,99,234993,sup,37,190679,sup,45,81505,mid,103,80329,mid,74,62902,top,22,61927,bot,115,60902,bot,90,54577,mid,17,50608,top,21,44443,bot,31,41574,top,30,40540,jg,76,19899,jg,20,17540,jg
81,60474,bot,517,37626,mid,92,30157,top,141,28617,jg,67,24495,bot,75,24456,top,102,23177,jg,202,20450,bot,555,20330,sup,77,19795,jg,238,16999,mid,55,14316,mid,114,12177,top,16,8103,sup,350,6728,sup
141,342638,jg,11,263857,jg,122,186718,top,67,163623,bot,99,141640,sup,555,140810,sup,22,129407,bot,81,109111,bot,28,100913,jg,10,97873,top,45,88338,mid,157,84523,mid,82,61721,top,8,40931,mid,25,26204,sup
122,108239,top,64,67123,jg,104,61000,jg,246,58630,mid,76,50741,jg,24,43064,top,101,42164,sup,119,39664,bot,164,38861,top,38,34528,mid,81,27958,bot,8,24507,mid,145,24190,bot,25,8275,sup,555,6149,sup
64,167930,jg,7,98548,mid,81,71758,bot,76,69862,jg,517,51573,mid,126,43301,top,412,39730,sup,142,33515,mid,22,26857,bot,145,20587,bot,99,19732,sup,223,16525,top,101,15702,sup,48,9870,jg,41,8564,top
121,293422,jg,98,149832,top,145,103601,bot,54,87373,top,114,73836,top,117,61099,sup,33,35381,jg,64,33572,jg,498,27678,bot,29,26455,bot,40,25107,sup,16,16251,sup,7,14346,mid,157,14029,mid,105,8597,mid
83,200521,top,20,106632,jg,31,97589,top,74,97306,top,141,93890,jg,235,55009,sup,111,52653,sup,427,51269,jg,412,41925,sup,81,38767,bot,51,22802,bot,238,22361,mid,202,17669,bot,90,16741,mid,45,13146,mid
122,138116,top,8,42356,mid,164,41769,top,24,39225,top,11,12905,jg,555,12715,sup,105,11094,mid,157,10814,mid,145,7446,bot,51,6491,bot,81,5691,bot,19,5387,jg,28,5170,jg,111,5031,sup,161,1697,sup
64,190710,jg,104,86798,jg,76,78347,jg,21,27402,bot,107,25806,top,34,24916,mid,246,20898,mid,90,17943,mid,115,17294,bot,15,14702,bot,266,12200,top,41,11721,top,555,9762,sup,111,6102,sup,25,4599,sup
432,270308,sup,412,31332,sup,21,25781,bot,235,25539,sup,79,13588,top,875,11963,top,22,10035,bot,81,9566,bot,42,8837,mid,13,8249,mid,103,8005,mid,78,7852,jg,64,7580,jg,35,6042,jg,516,5063,top
55,381631,mid,38,275040,mid,350,257552,sup,29,247272,bot,145,183322,bot,8,175910,mid,67,164671,bot,141,147910,jg,92,118349,top,555,111679,sup,121,97295,jg,84,83285,top,11,83214,jg,10,69944,top,99,65232,sup
117,103422,sup,99,103182,sup,32,76875,sup,103,42581,mid,77,31516,jg,24,17715,top,81,13777,bot,22,12609,bot,21,11513,bot,5,11048,jg,20,6461,jg,1,3521,mid,122,3482,top,86,3362,top,13,2129,mid
39,426757,top,92,335043,top,55,194271,mid,99,140957,sup,145,126375,bot,157,126066,mid,114,108766,top,51,100661,bot,67,99755,bot,245,97183,jg,8,89113,mid,161,85475,sup,143,71053,sup,131,54068,jg,11,47035,jg
202,338494,bot,81,119333,bot,110,115806,bot,235,81285,sup,112,79083,mid,104,58621,jg,64,56752,jg,45,43358,mid,84,43281,top,61,41465,mid,63,37832,sup,245,37700,jg,266,34639,top,27,31348,top,101,31059,sup
59,109301,jg,121,65245,jg,55,63268,mid,421,46040,jg,517,26997,mid,107,26621,top,164,23909,top,24,15052,top,38,12215,mid,67,11940,bot,236,11818,bot,51,8924,bot,25,7758,sup,111,5766,sup,101,5672,sup
238,175518,mid,107,126826,top,157,119827,mid,75,102811,top,14,76406,top,29,56504,bot,412,50460,sup,38,47022,mid,64,42524,jg,11,40308,jg,202,38091,bot,80,36776,sup,555,34552,sup,81,27625,bot,120,24843,jg
157,143990,mid,517,93077,mid,55,74789,mid,64,53288,jg,84,50441,top,236,42264,bot,11,40091,jg,141,39624,jg,122,38650,top,92,37933,top,81,33660,bot,67,30086,bot,412,23966,sup,555,21520,sup,80,16657,sup
81,58978,bot,141,43594,jg,64,27442,jg,67,26521,bot,236,24614,bot,555,21672,sup,11,17291,jg,32,16068,sup,10,14162,top,122,13907,top,777,13036,mid,82,12687,top,517,11520,mid,101,9767,sup,55,6360,mid
64,405670,jg,104,173970,jg,76,120405,jg,236,28855,bot,145,25550,bot,517,25434,mid,79,19256,top,39,17041,top,22,16495,bot,887,16138,top,42,10500,mid,37,3534,sup,3,3356,mid,412,1646,sup,80,1640,sup
412,475547,sup,53,161639,sup,235,149634,sup,119,120864,bot,236,31938,bot,202,27321,bot,54,16711,top,76,16543,jg,103,14647,mid,56,13471,jg,64,11209,jg,98,11057,top,238,11033,mid,133,10878,top,4,9472,mid
60,59933,jg,412,40264,sup,28,28339,jg,238,26334,mid,64,25757,jg,517,20217,mid,4,18392,mid,126,17119,top,111,15769,sup,81,15084,bot,22,13335,bot,43,12698,sup,92,12398,top,85,11817,top,51,9103,bot
89,85605,sup,38,67289,mid,86,63008,top,23,43934,top,75,34795,top,141,17492,jg,57,16195,sup,8,14246,mid,77,13733,jg,42,12175,mid,80,9304,sup,245,7155,jg,81,3036,bot,21,2254,bot,18,2223,bot
518,57352,mid,150,50450,top,142,45474,mid,112,44241,mid,67,40769,bot,432,34368,sup,31,27868,top,53,24890,sup,10,23752,top,161,20131,sup,81,16341,bot,245,15163,jg,18,11223,bot,11,5766,jg,48,5498,jg
555,290652,sup,20,282506,jg,141,156822,jg,29,155475,bot,75,153923,top,234,136711,jg,101,121493,sup,350,108577,sup,122,95550,top,6,88177,top,145,72447,bot,81,44944,bot,777,33435,mid,157,26322,mid,3,25876,mid
10,307397,top,516,143466,top,83,112557,top,3,68561,mid,77,62535,jg,78,56631,jg,20,34481,jg,8,30637,mid,55,30072,mid,57,22224,sup,80,16052,sup,115,13052,bot,360,12959,bot,63,12463,sup,202,12138,bot
245,675600,jg,3,338716,mid,39,190645,top,4,181950,mid,13,131200,mid,164,129460,top,203,105677,jg,104,94835,jg,18,68082,bot,10,47727,top,145,39495,bot,81,36248,bot,63,30668,sup,43,18657,sup,99,13843,sup
29,337000,bot,39,314412,top,7,251740,mid,28,240573,jg,43,99298,sup,111,71616,sup,134,70491,mid,25,57908,sup,51,52873,bot,164,38853,top,81,32443,bot,69,26675,mid,17,22378,top,64,14201,jg,120,8566,jg
84,156182,top,103,126116,mid,134,82623,mid,157,71477,mid,39,62386,top,102,54063,jg,64,42016,jg,236,40109,bot,81,35076,bot,58,34648,top,145,28838,bot,59,25327,jg,12,9497,sup,25,8355,sup,412,8290,sup
55,240475,mid,107,108546,top,41,81126,top,39,77596,top,7,68038,mid,69,47297,mid,163,24701,jg,104,22599,jg,51,18001,bot,91,15432,jg,555,10771,sup,412,9788,sup,22,9478,bot,161,8897,sup,523,6145,bot
266,169287,top,122,110097,top,157,99690,mid,875,95865,top,145,73020,bot,236,51241,bot,245,48844,jg,81,47540,bot,11,46640,jg,517,45488,mid,121,42426,jg,80,41751,sup,238,33505,mid,25,28072,sup,235,27474,sup
350,198517,sup,38,134836,mid,117,97239,sup,99,63545,sup,45,50523,mid,21,47213,bot,90,41211,mid,74,40732,top,17,39549,top,54,37632,top,113,36374,jg,115,35723,bot,22,28310,bot,427,26819,jg,30,22629,jg
104,292536,jg,64,214758,jg,145,157487,bot,81,147013,bot,76,106567,jg,498,92677,bot,875,70681,top,517,63963,mid,39,58257,top,84,46644,top,8,45602,mid,497,29241,sup,32,29049,sup,157,28321,mid,412,20068,sup
145,123486,bot,64,71959,jg,84,66605,top,236,60374,bot,99,53716,sup,81,53594,bot,79,44529,top,39,43144,top,412,36564,sup,245,32899,jg,13,31988,mid,517,21758,mid,121,21634,jg,89,19416,sup,157,15733,mid
60,57247,jg,81,52666,bot,145,44399,bot,28,40307,jg,141,35724,jg,21,27891,bot,517,22184,mid,53,15466,sup,86,10765,top,412,7814,sup,106,4763,top,235,4019,sup,133,2552,top,42,1164,mid,55,980,mid
777,233382,mid,266,117755,top,82,115705,top,23,113944,top,157,98573,mid,145,87072,bot,103,77128,mid,141,76782,jg,234,61576,jg,80,56223,sup,64,46155,jg,51,31749,bot,555,30781,sup,21,29541,bot,16,23218,sup
143,291719,sup,235,107820,sup,99,96923,sup,223,59377,top,17,55656,top,518,49187,mid,90,41963,mid,8,41959,mid,360,33941,bot,10,27251,top,21,18967,bot,51,17821,bot,876,15015,jg,9,13516,jg,427,13192,jg
222,173119,bot,21,139435,bot,81,115605,bot,235,87528,sup,42,64272,mid,112,48799,mid,102,43801,jg,254,40672,jg,8,28496,mid,36,27316,top,37,26000,sup,876,25598,jg,101,18263,sup,24,13561,top,10,11975,top
234,160941,jg,106,135349,top,157,95143,mid,141,64168,jg,75,59823,top,33,48041,jg,777,46225,mid,82,45737,top,517,40856,mid,555,36706,sup,202,33776,bot,29,11672,bot,81,11617,bot,32,8878,sup,80,8031,sup
246,97928,mid,79,80418,top,64,79963,jg,103,51418,mid,76,45714,jg,51,43382,bot,121,40176,jg,81,39800,bot,235,38068,sup,53,24971,sup,99,24108,sup,18,23159,bot,127,22553,mid,106,20891,top,875,19752,top
555,907504,sup,55,744929,mid,99,385339,sup,157,382949,mid,777,138501,mid,82,113192,top,91,35976,jg,266,30793,top,141,30681,jg,81,23302,bot,39,21662,top,234,17549,jg,25,15138,sup,202,14425,bot,145,6600,bot
16,269846,sup,39,218557,top,25,156118,sup,267,135159,sup,22,89793,bot,164,85411,top,21,77741,bot,127,56521,mid,67,55959,bot,84,52170,top,131,50085,jg,246,41743,mid,61,35204,mid,9,28861,jg,203,22250,jg
235,202039,sup,412,89146,sup,8,68411,mid,81,57572,bot,82,47686,top,350,47448,sup,517,45638,mid,41,42537,top,10,41872,top,15,33722,bot,236,33279,bot,876,32229,jg,246,29110,mid,131,22750,jg,141,19497,jg
40,85756,sup,350,77718,sup,432,43896,sup,28,29438,jg,876,18906,jg,20,17837,jg,39,14595,top,36,11309,top,875,10175,top,22,8698,bot,21,8205,bot,15,7322,bot,61,2410,mid,8,2289,mid,55,2283,mid
157,322615,mid,555,163999,sup,103,133122,mid,202,131001,bot,777,109150,mid,245,87298,jg,75,84327,top,64,69764,jg,84,62948,top,91,58614,jg,99,56289,sup,106,48153,top,222,47578,bot,360,39165,bot,80,15605,sup
555,200749,sup,238,189844,mid,157,103254,mid,82,100469,top,55,91878,mid,84,88315,top,141,73223,jg,121,52027,jg,266,49258,top,64,46157,jg,412,39535,sup,202,36704,bot,523,32762,bot,81,29166,bot,80,28216,sup
64,203801,jg,76,81768,jg,104,69089,jg,238,63729,mid,81,61727,bot,145,60192,bot,84,56990,top,157,50745,mid,236,44935,bot,39,34761,top,164,32416,top,517,31814,mid,25,13242,sup,412,12145,sup,53,10671,sup
81,121967,bot,67,117499,bot,145,77507,bot,92,38971,top,164,32795,top,157,26751,mid,39,24066,top,235,20547,sup,2,17609,jg,91,16628,jg,64,16332,jg,103,8688,mid,55,6873,mid,37,6052,sup,89,5722,sup
154,239421,jg,19,126626,jg,245,119898,jg,202,83658,bot,516,74749,top,79,63215,top,41,37724,top,119,33465,bot,157,32074,mid,26,26105,sup,101,21985,sup,13,21741,mid,81,18602,bot,45,17183,mid,201,16519,sup
5,292608,jg,122,223721,top,234,170075,jg,157,132493,mid,64,108724,jg,875,101772,top,82,91721,top,81,59734,bot,360,54995,bot,777,44155,mid,236,35005,bot,238,32874,mid,555,32549,sup,412,21946,sup,25,16175,sup
84,532933,top,238,181824,mid,157,95141,mid,55,86487,mid,161,86448,sup,20,83594,jg,28,78285,jg,91,70188,jg,53,52982,sup,39,43613,top,555,43160,sup,54,37267,top,51,33756,bot,29,26433,bot,21,24827,bot
412,313401,sup,555,155470,sup,84,90712,top,875,72064,top,64,71603,jg,122,66196,top,117,64923,sup,67,55793,bot,81,38562,bot,517,28944,mid,145,22832,bot,238,22500,mid,35,22205,jg,777,21321,mid,141,19053,jg
114,99409,top,122,76527,top,157,46951,mid,64,45306,jg,55,38647,mid,875,30271,top,412,27397,sup,245,26938,jg,517,25142,mid,53,20828,sup,236,19127,bot,81,17335,bot,145,16080,bot,555,12288,sup,104,11270,jg
157,358991,mid,238,210212,mid,777,204661,mid,141,161994,jg,24,115709,top,82,109571,top,875,105163,top,245,38148,jg,234,37647,jg,412,29568,sup,99,21357,sup,236,8533,bot,111,8504,sup,202,5720,bot,51,5526,bot
246,221842,mid,104,157776,jg,114,115350,top,84,99581,top,875,70153,top,38,40664,mid,234,25385,jg,711,20325,mid,429,17187,bot,145,13302,bot,555,13080,sup,235,12134,sup,131,10177,jg,99,8030,sup,236,6847,bot
432,186080,sup,12,168712,sup,497,139895,sup,245,77401,jg,45,56210,mid,145,52192,bot,17,40098,top,98,34136,top,110,28867,bot,81,26225,bot,35,20682,jg,7,20070,mid,142,20008,mid,120,19512,jg,14,17715,top
157,536488,mid,777,213923,mid,875,148844,top,234,132850,jg,82,110345,top,84,107020,top,80,46007,sup,62,43638,jg,238,41698,mid,236,32004,bot,2,25271,jg,202,22787,bot,119,22764,bot,99,14763,sup,555,8102,sup
101,1068273,sup,238,128563,mid,161,115994,sup,4,52640,mid,91,50031,jg,55,46624,mid,19,34188,jg,25,28824,sup,202,22453,bot,110,21540,bot,141,21425,jg,266,10313,top,54,7294,top,84,6528,top,115,5761,bot
24,292006,top,164,184756,top,236,151279,bot,58,127428,top,64,83895,jg,67,80103,bot,59,73048,jg,412,59360,sup,202,50590,bot,11,44457,jg,101,27680,sup,12,25942,sup,157,5462,mid,4,4358,mid,1,2442,mid
145,439257,bot,81,223981,bot,59,219772,jg,67,207213,bot,64,167839,jg,412,146306,sup,245,54066,jg,235,47756,sup,53,43719,sup,157,37619,mid,8,15018,mid,122,13523,top,10,12387,top,24,12265,top,517,7783,mid
203,659115,jg,28,266196,jg,84,158338,top,254,122630,jg,164,67584,top,145,58107,bot,55,41975,mid,103,34130,mid,360,32111,bot,10,28716,top,99,21991,sup,21,21870,bot,350,13831,sup,40,11231,sup,518,10867,mid
50,261741,sup,202,154576,bot,517,110306,mid,234,92026,jg,8,89205,mid,80,79002,sup,25,70015,sup,164,64913,top,141,54429,jg,4,54371,mid,154,54240,jg,98,52221,top,51,44299,bot,82,36440,top,110,34056,bot
28,582031,jg,39,147677,top,120,70010,jg,5,61102,jg,22,45420,bot,517,38508,mid,164,30906,top,107,30423,top,777,24125,mid,145,20510,bot,134,19674,mid,67,18955,bot,111,14132,sup,99,9500,sup,235,7326,sup
421,701295,jg,19,79851,jg,29,71179,bot,145,67637,bot,31,54703,top,99,51211,sup,91,50100,jg,80,44709,sup,202,44441,bot,136,38473,mid,106,31595,top,34,28890,mid,58,26312,top,412,25892,sup,157,17794,mid
246,227151,mid,157,207196,mid,84,68631,top,64,65187,jg,134,57367,mid,81,54138,bot,145,50368,bot,222,38413,bot,121,28319,jg,68,27065,top,266,25389,top,101,18918,sup,555,16571,sup,76,14803,jg,99,11334,sup
157,337643,mid,234,188564,jg,64,162764,jg,245,140555,jg,80,57679,sup,412,24916,sup,38,21128,mid,1,21030,mid,25,20515,sup,82,18764,top,236,17418,bot,202,11768,bot,875,9095,top,92,7420,top,119,7276,bot
157,353020,mid,266,341161,top,23,125857,top,245,90090,jg,24,89997,top,777,65023,mid,238,61657,mid,555,61132,sup,202,47622,bot,121,46231,jg,119,43993,bot,141,36980,jg,80,35212,sup,145,26303,bot,161,21595,sup
29,52456,bot,8,40618,mid,222,18704,bot,267,18434,sup,28,17086,jg,145,15919,bot,136,15333,mid,1,14579,mid,99,13741,sup,350,11936,sup,75,8769,top,20,8725,jg,17,7622,top,9,7518,jg,10,7387,top
86,45106,top,121,42783,jg,77,38712,jg,98,32736,top,5,25600,jg,14,23606,top,29,19930,bot,80,19751,sup,22,19185,bot,119,15234,bot,235,12839,sup,7,7499,mid,13,4865,mid,517,4241,mid,117,4051,sup
67,341951,bot,523,307269,bot,145,298078,bot,235,82531,sup,64,39988,jg,517,26691,mid,84,22821,top,266,19630,top,142,16543,mid,234,14803,jg,8,14682,mid,245,13814,jg,79,12667,top,89,10642,sup,412,10485,sup
157,488169,mid,84,142194,top,141,88442,jg,517,87727,mid,92,84977,top,24,73056,top,145,71161,bot,81,60923,bot,245,53454,jg,29,49974,bot,55,44980,mid,5,24655,jg,16,10341,sup,497,8908,sup,99,8753,sup
82,441973,top,497,119715,sup,31,118035,top,235,90256,sup,86,79574,top,99,76010,sup,11,49515,jg,33,30580,jg,115,30451,bot,45,15925,mid,103,12657,mid,22,10479,bot,202,8282,bot,3,6173,mid,5,3472,jg
64,240043,jg,517,125223,mid,157,118221,mid,412,107183,sup,238,90888,mid,234,63780,jg,245,60052,jg,107,58522,top,202,57367,bot,39,29911,top,84,29046,top,81,23046,bot,115,18094,bot,101,14975,sup,99,13356,sup
67,420512,bot,10,312220,top,27,173692,top,122,130134,top,4,123643,mid,57,104192,sup,62,68747,jg,90,68506,mid,236,58924,bot,2,56368,jg,51,55470,bot,120,51509,jg,117,39528,sup,53,33135,sup,112,32045,mid
555,552210,sup,360,86779,bot,22,80055,bot,111,68335,sup,89,64594,sup,236,59819,bot,36,21761,top,223,21098,top,75,9769,top,35,7017,jg,5,5055,jg,45,5011,mid,62,4790,jg,166,4027,mid,103,3639,mid
145,435915,bot,92,183476,top,39,156192,top,81,154034,bot,498,152503,bot,157,129546,mid,164,121874,top,55,110999,mid,246,64564,mid,64,64439,jg,555,57964,sup,121,45380,jg,35,36027,jg,143,22579,sup,235,21057,sup
38,284149,mid,266,240328,top,268,216046,mid,555,201241,sup,236,120593,bot,106,120373,top,517,102931,mid,875,95255,top,121,78626,jg,56,72764,jg,141,55498,jg,81,53467,bot,80,44760,sup,202,32294,bot,412,32179,sup
84,811368,top,157,235764,mid,103,124774,mid,234,115546,jg,245,83955,jg,268,42015,mid,126,39481,top,81,37946,bot,64,28281,jg,67,26701,bot,51,20180,bot,887,19064,top,99,11007,sup,32,8944,sup,53,6980,sup
13,86400,mid,8,74547,mid,266,66752,top,3,66630,mid,126,66296,top,202,34546,bot,81,32132,bot,51,30189,bot,59,27276,jg,114,25689,top,16,20609,sup,12,17773,sup,78,17210,jg,412,16415,sup,245,10398,jg
22,173467,bot,51,109202,bot,81,88836,bot,74,40411,top,235,25388,sup,25,23421,sup,157,22941,mid,427,17801,jg,245,14808,jg,50,13945,sup,59,13900,jg,246,11177,mid,517,10920,mid,39,6591,top,98,6364,top
107,147046,top,55,132338,mid,101,118757,sup,7,110293,mid,516,76265,top,64,36547,jg,412,32933,sup,517,25863,mid,84,25508,top,76,22777,jg,245,20633,jg,53,14567,sup,81,11873,bot,67,11088,bot,236,7197,bot
