Champion1,Mastery1,Lane1,Champion2,Mastery2,Lane2,Champion3,Mastery3,Lane3,Champion4,Mastery4,Lane4,Champion5,Mastery5,Lane5,Champion6,Mastery6,Lane6,Champion7,Mastery7,Lane7,Champion8,Mastery8,Lane8,Champion9,Mastery9,Lane9,Champion10,Mastery10,Lane10,Champion11,Mastery11,Lane11,Champion12,Mastery12,Lane12,Champion13,Mastery13,Lane13,Champion14,Mastery14,Lane14,Champion15,Mastery15,Lane15
77,438481,jg,122,180494,top,157,142352,mid,92,123159,top,106,106246,top,111,79725,sup,90,60221,mid,19,47779,jg,13,42879,mid,412,41618,sup,11,39718,jg,202,36621,bot,12,33475,sup,29,28303,bot,81,12158,bot
28,562887,jg,29,211232,bot,555,149777,sup,360,43266,bot,35,42916,jg,53,41907,sup,3,38657,mid,17,36606,top,54,31302,top,350,31287,sup,142,29503,mid,81,26820,bot,20,24213,jg,1,23179,mid,31,15676,top
22,95769,bot,145,66703,bot,142,59992,mid,498,41523,bot,13,32804,mid,84,28655,top,99,22928,sup,7,22927,mid,235,13783,sup,74,11150,top,79,10361,top,245,9204,jg,25,8757,sup,131,7697,jg,113,4693,jg
131,192798,jg,145,103753,bot,31,90867,top,134,79641,mid,55,57887,mid,22,51806,bot,41,40876,top,235,38181,sup,222,33907,bot,876,33703,jg,8,32769,mid,39,31932,top,20,30495,jg,16,22699,sup,44,13820,sup
235,185466,sup,53,182497,sup,89,141408,sup,4,36622,mid,518,23568,mid,35,20896,jg,83,20666,top,86,20084,top,45,17851,mid,17,17737,top,115,16513,bot,22,13565,bot,254,11670,jg,33,8540,jg,21,3946,bot
45,144001,mid,32,107448,sup,222,93762,bot,58,71426,top,202,68792,bot,51,61129,bot,122,58651,top,103,53725,mid,104,52035,jg,99,44812,sup,240,32844,top,20,31710,jg,25,25420,sup,19,23096,jg,1,21049,mid
23,244502,top,122,231385,top,86,68058,top,101,62221,sup,45,36094,mid,412,33077,sup,22,27837,bot,15,20796,bot,498,18594,bot,99,9307,sup,11,7155,jg,103,6940,mid,245,4766,jg,5,4249,jg,142,2564,mid
122,212294,top,14,109719,top,83,84668,top,101,27960,sup,555,22972,sup,202,17939,bot,53,16992,sup,11,16765,jg,51,16082,bot,30,15624,jg,62,14902,jg,22,12962,bot,103,8555,mid,3,7494,mid,38,7024,mid
202,231997,bot,81,184296,bot,498,154117,bot,99,87943,sup,235,74870,sup,157,68292,mid,17,49684,top,53,49174,sup,518,32415,mid,45,26397,mid,98,24665,top,121,20273,jg,234,18861,jg,54,17707,top,91,15471,jg
8,133082,mid,55,109140,mid,84,101556,top,157,69605,mid,145,55413,bot,39,54017,top,141,47884,jg,17,44149,top,81,43644,bot,202,43270,bot,64,26266,jg,43,25452,sup,131,24372,jg,63,23728,sup,555,22939,sup
157,77713,mid,266,70607,top,39,66941,top,145,53563,bot,10,53426,top,517,51104,mid,64,47505,jg,238,43394,mid,5,34565,jg,412,34071,sup,81,30250,bot,25,28555,sup,59,26087,jg,202,25859,bot,50,21579,sup
777,133912,mid,157,72608,mid,234,72589,jg,202,63329,bot,80,58388,sup,141,57824,jg,82,55366,top,360,50029,bot,84,42580,top,106,37492,top,3,37109,mid,99,33332,sup,9,27478,jg,81,23858,bot,497,20519,sup
157,151835,mid,99,81554,sup,21,42452,bot,238,40646,mid,81,36771,bot,235,28776,sup,266,25893,top,64,25366,jg,875,24356,top,8,23526,mid,84,21398,top,110,19196,bot,104,17870,jg,20,16293,jg,37,14858,sup
41,167577,top,555,157624,sup,266,142010,top,412,115178,sup,50,108515,sup,202,88664,bot,141,67961,jg,75,60616,top,9,39480,jg,157,38221,mid,517,30713,mid,4,28803,mid,110,28314,bot,104,18705,jg,119,14832,bot
555,113959,sup,84,97909,top,67,84396,bot,412,80103,sup,64,68258,jg,107,67081,top,55,66963,mid,51,51489,bot,157,49590,mid,497,49471,sup,81,46049,bot,106,39054,top,517,37689,mid,104,29744,jg,11,29064,jg
141,123383,jg,234,102490,jg,235,75167,sup,497,74310,sup,875,73759,top,888,38579,sup,223,37897,top,120,25701,jg,517,24396,mid,523,16165,bot,498,10304,bot,98,9971,top,221,9340,bot,3,6752,mid,4,4149,mid
555,351803,sup,432,103830,sup,223,86321,top,53,48856,sup,54,48305,top,875,29797,top,45,26707,mid,4,25641,mid,104,21496,jg,518,18625,mid,202,15774,bot,22,13815,bot,234,12373,jg,91,11760,jg,360,7838,bot
145,92099,bot,498,91910,bot,18,91194,bot,104,52731,jg,58,32653,top,268,31484,mid,517,31352,mid,126,27863,top,114,25831,top,91,25321,jg,235,24664,sup,13,22168,mid,245,21357,jg,80,15395,sup,63,11708,sup
222,60632,bot,350,60348,sup,18,57172,bot,145,51706,bot,432,51095,sup,142,45544,mid,555,40626,sup,103,36759,mid,74,33961,top,39,32307,top,20,31983,jg,3,29231,mid,17,26969,top,245,14071,jg,203,12033,jg
99,210689,sup,555,109505,sup,111,96784,sup,141,73043,jg,11,70417,jg,24,65376,top,18,47939,bot,81,39719,bot,131,34330,jg,103,30656,mid,51,25838,bot,86,23067,top,238,22744,mid,54,21408,top,38,12285,mid
157,516040,mid,55,360788,mid,238,125219,mid,39,72380,top,222,58469,bot,122,54874,top,64,52616,jg,92,48316,top,412,42243,sup,202,37678,bot,81,33442,bot,245,27996,jg,53,26497,sup,35,23542,jg,111,14719,sup
412,87154,sup,53,68216,sup,420,61838,top,101,60924,sup,86,50464,top,19,46878,jg,202,42723,bot,245,34569,jg,3,34392,mid,875,33093,top,777,29725,mid,45,25694,mid,523,24761,bot,28,18718,jg,51,12168,bot
157,312939,mid,29,132403,bot,202,122067,bot,84,115494,top,81,94414,bot,777,85712,mid,142,69231,mid,141,60369,jg,10,48906,top,92,47085,top,254,30417,jg,28,27868,jg,99,17044,sup,235,11848,sup,161,10951,sup
104,104064,jg,107,95849,top,13,60873,mid,77,55036,jg,62,48220,jg,119,43382,bot,18,42767,bot,236,42732,bot,517,40321,mid,74,33690,top,86,29920,top,50,27653,sup,246,20989,mid,63,20791,sup,57,20651,sup
498,247058,bot,51,145111,bot,163,126813,jg,518,116058,mid,99,88520,sup,21,88440,bot,105,80801,mid,142,78488,mid,39,75453,top,25,72143,sup,74,70377,top,84,66791,top,497,42611,sup,91,29873,jg,121,28238,jg
106,170340,top,55,63044,mid,86,58497,top,145,30734,bot,23,29738,top,18,27125,bot,245,22521,jg,28,22444,jg,517,22235,mid,157,21258,mid,51,20780,bot,141,19707,jg,50,15551,sup,99,12775,sup,63,10136,sup
555,135754,sup,412,71220,sup,63,66349,sup,13,33827,mid,15,30607,bot,81,29676,bot,236,26827,bot,91,16877,jg,11,16563,jg,62,15555,jg,105,14407,mid,85,12745,top,45,12452,mid,74,6011,top,86,3558,top
555,1015350,sup,80,171665,sup,412,103356,sup,266,94860,top,3,69506,mid,98,61984,top,164,48162,top,9,43291,jg,517,42221,mid,35,37214,jg,236,37039,bot,112,34909,mid,121,23694,jg,22,9982,bot,202,4198,bot
99,218931,sup,350,148667,sup,16,135652,sup,28,72181,jg,203,63705,jg,518,62801,mid,145,39289,bot,22,26040,bot,246,24553,mid,498,16319,bot,103,5530,mid,84,3144,top,17,3091,top,54,2963,top,78,1818,jg
420,104878,top,516,64058,top,141,55295,jg,86,55121,top,555,50395,sup,62,38969,jg,131,37211,jg,3,36539,mid,101,35723,sup,157,31035,mid,111,29694,sup,21,21007,bot,145,18557,bot,777,17706,mid,498,15517,bot
17,124089,top,516,102177,top,39,54745,top,19,53748,jg,157,50457,mid,104,49891,jg,235,45535,sup,246,43006,mid,777,39069,mid,63,33391,sup,53,28456,sup,81,27858,bot,29,27665,bot,102,25820,jg,498,22739,bot
84,144927,top,75,140451,top,122,123394,top,80,60355,sup,555,57668,sup,19,52737,jg,141,30720,jg,89,24185,sup,11,21106,jg,67,13124,bot,517,12216,mid,22,3160,bot,21,2933,bot,112,2442,mid,103,1577,mid
266,68565,top,122,48356,top,75,46087,top,777,36502,mid,202,32976,bot,141,28184,jg,20,19766,jg,876,18337,jg,235,10745,sup,50,10284,sup,222,9095,bot,236,7771,bot,8,7289,mid,166,5330,mid,37,5120,sup
103,71401,mid,141,38969,jg,114,28395,top,777,27445,mid,122,21887,top,31,20564,top,412,18240,sup,35,16719,jg,11,15980,jg,112,15726,mid,99,13056,sup,81,9683,bot,53,8947,sup,236,5134,bot,115,4787,bot
13,137160,mid,412,135537,sup,81,103168,bot,110,78461,bot,51,77220,bot,11,64152,jg,121,49829,jg,53,45108,sup,75,40495,top,235,39668,sup,157,39539,mid,5,35527,jg,114,20076,top,58,17144,top,8,16039,mid
101,233754,sup,75,193692,top,30,169698,jg,38,77729,mid,122,75486,top,29,67819,bot,45,67280,mid,67,47359,bot,17,45019,top,412,33119,sup,268,19469,mid,20,18759,jg,22,16888,bot,11,16032,jg,555,15900,sup
58,95711,top,64,62742,jg,142,41519,mid,98,36740,top,114,36157,top,8,31251,mid,517,26794,mid,76,24978,jg,28,20106,jg,99,15958,sup,12,6940,sup,22,6742,bot,236,5274,bot,81,4479,bot,32,2861,sup
90,298807,mid,89,77098,sup,136,59330,mid,102,58727,jg,202,57322,bot,120,49269,jg,113,47786,jg,350,44584,sup,235,39463,sup,6,28610,top,54,27415,top,157,25697,mid,17,25307,top,145,16756,bot,67,16499,bot
202,174259,bot,84,166565,top,122,141565,top,555,133591,sup,266,87693,top,29,57382,bot,142,41061,mid,11,40617,jg,141,38958,jg,19,38135,jg,45,25563,mid,222,22950,bot,101,20121,sup,63,18711,sup,3,15857,mid
75,205838,top,53,203057,sup,23,193395,top,51,99133,bot,119,95070,bot,45,86777,mid,54,79643,top,22,75052,bot,25,57347,sup,77,57260,jg,63,40170,sup,5,32730,jg,64,29495,jg,13,24995,mid,1,20269,mid
6,120809,top,555,119180,sup,86,73888,top,122,58909,top,777,38176,mid,53,31885,sup,497,24897,sup,45,22264,mid,1,21536,mid,48,21332,jg,2,20528,jg,20,17057,jg,119,8203,bot,202,3066,bot,96,2869,bot
164,112707,top,41,74282,top,235,63698,sup,203,62072,jg,427,49714,jg,429,30982,bot,120,22831,jg,523,21904,bot,119,12931,bot,107,11357,top,412,10425,sup,136,8286,mid,268,7885,mid,25,7744,sup,157,6442,mid
141,256736,jg,19,153470,jg,254,150608,jg,55,116427,mid,23,52884,top,105,48593,mid,777,38844,mid,18,32381,bot,24,28432,top,54,26087,top,89,21670,sup,32,19485,sup,53,17737,sup,81,14393,bot,22,7200,bot
39,471511,top,7,348540,mid,142,203380,mid,157,82948,mid,887,76034,top,16,66791,sup,203,63981,jg,25,25126,sup,164,24801,top,60,24478,jg,141,23799,jg,99,19049,sup,18,18040,bot,81,15393,bot,145,11110,bot
103,209529,mid,111,157631,sup,28,152216,jg,497,132361,sup,99,106187,sup,145,57446,bot,498,48722,bot,254,43168,jg,22,33699,bot,114,19258,top,134,15474,mid,61,12075,mid,39,12027,top,203,11720,jg,17,7802,top
122,373773,top,101,184553,sup,53,137661,sup,36,109198,top,516,93138,top,111,46396,sup,103,31968,mid,20,30060,jg,246,24739,mid,81,21852,bot,142,16449,mid,62,14658,jg,421,11053,jg,51,9175,bot,67,7844,bot
8,293916,mid,154,122273,jg,1,58728,mid,59,51789,jg,55,48355,mid,31,43374,top,29,37216,bot,91,36465,jg,10,27415,top,51,22972,bot,26,22317,sup,67,15607,bot,82,14794,top,89,13100,sup,412,8000,sup
131,176029,jg,157,144170,mid,555,92515,sup,55,88201,mid,875,63368,top,111,42868,sup,91,28360,jg,12,27061,sup,8,26017,mid,11,26009,jg,523,24658,bot,86,20590,top,84,20464,top,360,9319,bot,21,3841,bot
555,171167,sup,497,106178,sup,35,74875,jg,98,59630,top,131,50155,jg,350,46293,sup,91,44357,jg,3,39940,mid,54,35977,top,105,30054,mid,517,26631,mid,86,23400,top,145,13426,bot,22,5056,bot,81,5032,bot
157,165993,mid,64,146136,jg,238,135468,mid,35,121759,jg,412,117525,sup,55,103493,mid,39,89989,top,245,74237,jg,41,66509,top,84,51070,top,202,45785,bot,29,43598,bot,81,39839,bot,32,27132,sup,89,23468,sup
24,126032,top,29,94075,bot,122,46844,top,236,45036,bot,81,38220,bot,8,38064,mid,10,37611,top,19,37243,jg,157,24659,mid,13,20653,mid,245,17077,jg,91,16973,jg,80,13162,sup,555,10191,sup,99,9034,sup
19,58324,jg,777,48119,mid,29,41454,bot,45,28331,mid,83,24281,top,50,23081,sup,254,17568,jg,96,15668,bot,222,15261,bot,36,14766,top,101,14248,sup,24,12137,top,141,11917,jg,497,11540,sup,3,10894,mid
143,652715,sup,26,231304,sup,161,152761,sup,115,54182,bot,34,52138,mid,18,46196,bot,69,44063,mid,21,36613,bot,61,33712,mid,54,17934,top,30,15521,jg,79,12881,top,31,12454,top,163,7639,jg,9,5958,jg
145,397584,bot,141,367367,jg,25,207238,sup,875,200831,top,245,151341,jg,106,151192,top,131,129169,jg,14,114970,top,89,84564,sup,110,79529,bot,99,51523,sup,222,50181,bot,61,37292,mid,134,35920,mid,3,29899,mid
11,501730,jg,24,143795,top,19,102147,jg,106,90329,top,266,87182,top,80,31582,sup,5,21215,jg,157,18918,mid,202,6070,bot,238,5017,mid,222,3924,bot,63,3869,sup,99,3616,sup,127,3549,mid,18,2844,bot
99,259493,sup,267,229712,sup,16,144020,sup,45,39434,mid,4,38242,mid,21,36462,bot,22,32764,bot,61,31497,mid,15,30456,bot,17,22783,top,74,18067,top,11,14681,jg,10,14316,top,76,13356,jg,30,12800,jg
516,156633,top,111,91098,sup,420,69092,top,82,60116,top,9,53542,jg,555,46584,sup,45,19445,mid,161,18701,sup,77,5819,jg,15,4201,bot,22,4068,bot,35,3883,jg,110,2721,bot,103,2705,mid,69,2476,mid
9,256956,jg,30,134768,jg,75,83958,top,38,83106,mid,421,73282,jg,50,60561,sup,101,53406,sup,31,46502,top,143,45008,sup,106,42362,top,429,9035,bot,517,8111,mid,238,7689,mid,96,5711,bot,115,3068,bot
103,233118,mid,145,167515,bot,157,147194,mid,498,131606,bot,55,88682,mid,10,80262,top,24,73138,top,22,71133,bot,84,70799,top,19,65281,jg,141,51988,jg,412,49021,sup,432,35989,sup,235,33945,sup,64,28591,jg
81,57778,bot,18,51132,bot,45,32765,mid,22,32719,bot,101,27732,sup,25,23809,sup,99,20757,sup,59,17992,jg,56,10338,jg,3,9103,mid,54,8833,top,5,6791,jg,84,6119,top,1,5133,mid,98,3797,top
92,187101,top,39,150787,top,145,98199,bot,157,83240,mid,53,66818,sup,84,63700,top,202,60817,bot,67,60469,bot,245,57560,jg,104,51320,jg,11,41637,jg,3,38998,mid,238,38736,mid,235,31866,sup,117,31652,sup
104,205851,jg,517,174238,mid,245,166022,jg,55,147249,mid,777,133134,mid,555,117177,sup,11,117076,jg,236,104092,bot,350,79779,sup,86,76928,top,82,62851,top,54,52031,top,412,32290,sup,360,24055,bot,81,13580,bot
82,232858,top,203,228561,jg,267,151103,sup,240,116937,top,103,114386,mid,141,82302,jg,421,79686,jg,555,72706,sup,17,40196,top,89,36260,sup,45,22786,mid,238,14862,mid,81,8250,bot,202,8186,bot,523,4069,bot
25,346608,sup,37,170580,sup,84,134344,top,555,83362,sup,21,60260,bot,142,59487,mid,136,49803,mid,266,39185,top,360,38735,bot,82,34606,top,1,27997,mid,78,27725,jg,18,22626,bot,131,19199,jg,141,16130,jg
17,104154,top,35,57340,jg,11,33786,jg,90,29554,mid,56,29470,jg,54,29180,top,63,25518,sup,777,22852,mid,105,18398,mid,10,17586,top,29,13236,bot,21,10441,bot,32,9847,sup,53,8329,sup,22,7547,bot
16,136965,sup,99,114078,sup,518,77499,mid,267,77392,sup,21,44170,bot,245,30628,jg,142,29094,mid,222,28651,bot,498,28603,bot,28,25303,jg,103,23343,mid,876,16408,jg,10,12834,top,84,6791,top,39,5611,top
81,72624,bot,202,70231,bot,22,38898,bot,20,23970,jg,141,23907,jg,99,22101,sup,157,20860,mid,35,20333,jg,412,16378,sup,555,16194,sup,75,13242,top,17,11550,top,4,11469,mid,238,11176,mid,86,9578,top
45,219789,mid,875,155253,top,33,141573,jg,11,136685,jg,157,120992,mid,81,95461,bot,106,90866,top,22,89437,bot,86,87560,top,99,58528,sup,121,40506,jg,111,40210,sup,25,30811,sup,67,29565,bot,90,18213,mid
157,506348,mid,84,251007,top,55,91433,mid,39,87043,top,99,44173,sup,875,35341,top,134,32495,mid,32,22815,sup,141,21151,jg,19,20797,jg,245,20504,jg,80,18165,sup,523,11635,bot,67,9491,bot,29,7159,bot
267,67184,sup,25,57427,sup,64,55528,jg,35,48115,jg,235,45222,sup,202,45027,bot,22,36503,bot,81,28939,bot,103,18984,mid,59,16206,jg,17,15526,top,10,15178,top,54,14410,top,45,8851,mid,518,8381,mid
235,241884,sup,497,160349,sup,360,127982,bot,222,55611,bot,145,52465,bot,12,45477,sup,875,37254,top,157,24254,mid,141,20271,jg,245,12183,jg,777,9909,mid,55,4265,mid,78,4108,jg,114,2838,top,887,1141,top
5,105882,jg,64,90842,jg,104,65817,jg,111,57368,sup,99,48417,sup,53,48251,sup,81,33125,bot,3,31362,mid,236,29020,bot,51,28632,bot,14,27608,top,127,26050,mid,39,21522,top,58,20024,top,517,18431,mid
77,162426,jg,157,104757,mid,141,98763,jg,875,63721,top,24,59045,top,20,56953,jg,81,47303,bot,107,40982,top,236,39899,bot,777,33063,mid,80,30539,sup,523,30536,bot,32,27578,sup,238,21220,mid,99,19031,sup
21,188879,bot,99,103931,sup,119,97211,bot,17,76776,top,81,63278,bot,157,34013,mid,103,31898,mid,91,31242,jg,518,29078,mid,84,27478,top,25,26558,sup,267,24898,sup,54,19151,top,64,13253,jg,62,10744,jg
99,224376,sup,518,195293,mid,103,187776,mid,64,165149,jg,42,117394,mid,24,93632,top,25,62531,sup,163,55721,jg,111,53325,sup,113,50124,jg,17,27615,top,236,11726,bot,84,6217,top,81,2099,bot,21,832,bot
50,318179,sup,90,126403,mid,98,120195,top,56,68213,jg,80,56696,sup,63,56479,sup,69,53847,mid,86,42052,top,3,40512,mid,10,27699,top,51,14958,bot,77,11092,jg,236,8863,bot,110,7366,bot,11,5792,jg
86,68941,top,1,67705,mid,54,46362,top,45,45501,mid,99,43383,sup,21,28357,bot,75,25112,top,25,22913,sup,145,19919,bot,33,18465,jg,55,16951,mid,18,16353,bot,147,14317,sup,91,13473,jg,28,12777,jg
45,186016,mid,157,121890,mid,82,92116,top,86,81908,top,3,74161,mid,18,50695,bot,36,48027,top,101,46385,sup,141,34415,jg,81,33974,bot,236,29302,bot,11,29056,jg,63,22031,sup,555,21352,sup,120,11577,jg
157,195576,mid,222,154063,bot,245,87220,jg,84,73834,top,202,72063,bot,55,71851,mid,81,71342,bot,91,63302,jg,122,62272,top,11,57750,jg,86,43486,top,517,31742,mid,63,19081,sup,50,18928,sup,412,18695,sup
119,240935,bot,41,127355,top,7,84495,mid,517,73365,mid,35,71261,jg,13,70688,mid,114,51522,top,122,45242,top,64,35562,jg,51,25844,bot,63,17798,sup,432,17122,sup,497,16585,sup,202,15657,bot,11,12088,jg
145,104291,bot,32,81109,sup,120,48172,jg,202,45599,bot,222,41188,bot,142,38511,mid,11,25734,jg,20,22422,jg,103,13913,mid,36,13538,top,99,12953,sup,45,12882,mid,875,11341,top,74,6823,top,50,6623,sup
145,172978,bot,67,123044,bot,82,122592,top,77,121466,jg,222,106061,bot,30,95444,jg,84,82172,top,106,68379,top,157,67949,mid,104,66468,jg,45,50057,mid,235,49295,sup,238,40156,mid,555,32248,sup,50,27403,sup
28,156998,jg,141,41067,jg,13,30106,mid,80,29903,sup,555,22760,sup,24,21359,top,77,19788,jg,32,13351,sup,106,13284,top,90,12949,mid,103,11811,mid,164,10246,top,67,4851,bot,15,3400,bot,119,3115,bot
157,230723,mid,555,102821,sup,777,78083,mid,56,64002,jg,84,45024,top,99,44934,sup,82,43643,top,17,41347,top,517,28518,mid,11,23767,jg,80,17933,sup,22,17028,bot,21,16174,bot,234,10964,jg,236,4525,bot
84,333420,top,157,292699,mid,11,124627,jg,24,99311,top,91,70152,jg,121,45622,jg,75,38165,top,238,32816,mid,67,20721,bot,45,19508,mid,81,17126,bot,22,14684,bot,101,6606,sup,25,2744,sup,99,2580,sup
145,267248,bot,103,56694,mid,203,49453,jg,22,46950,bot,234,45666,jg,81,45166,bot,28,41827,jg,10,31826,top,25,30244,sup,80,30027,sup,235,27308,sup,84,25938,top,777,20709,mid,39,20496,top,517,17646,mid
202,114370,bot,7,86263,mid,51,65158,bot,67,61976,bot,55,51611,mid,246,47815,mid,39,46347,top,99,41433,sup,10,39468,top,28,36874,jg,114,30205,top,245,25984,jg,235,22942,sup,91,22657,jg,117,17680,sup
62,115856,jg,54,43136,top,86,35942,top,99,32582,sup,32,26552,sup,122,24439,top,35,24254,jg,59,23623,jg,81,21875,bot,103,18403,mid,412,17709,sup,22,15159,bot,45,13427,mid,236,10246,bot,157,9678,mid
145,199860,bot,157,193655,mid,77,162904,jg,91,107561,jg,107,102368,top,55,86662,mid,75,81726,top,96,79034,bot,555,78590,sup,6,76481,top,35,76144,jg,161,70755,sup,202,70156,bot,238,65261,mid,101,37995,sup
11,1348692,jg,102,83219,jg,33,69646,jg,101,65900,sup,63,60495,sup,32,58034,sup,516,46527,top,122,41425,top,23,40011,top,13,26977,mid,517,26904,mid,202,17978,bot,67,16977,bot,105,15301,mid,29,9625,bot
267,182658,sup,99,164845,sup,40,150958,sup,17,62086,top,222,57332,bot,51,43842,bot,21,34154,bot,1,15004,mid,164,12988,top,223,12023,top,45,9038,mid,69,7140,mid,28,5437,jg,876,3085,jg,20,1722,jg
54,137733,top,89,129605,sup,106,122035,top,57,109012,sup,6,95750,top,33,47454,jg,111,35090,sup,19,32954,jg,254,26888,jg,18,24707,bot,145,9255,bot,21,6752,bot,45,4981,mid,3,3626,mid,8,2120,mid
92,158176,top,8,152622,mid,131,146922,jg,23,122056,top,84,76390,top,157,40839,mid,55,29527,mid,222,29481,bot,350,27815,sup,235,22780,sup,245,20287,jg,141,20266,jg,523,20139,bot,80,16562,sup,498,16178,bot
141,36252,jg,81,30484,bot,238,27924,mid,145,26668,bot,112,24869,mid,4,24468,mid,122,19080,top,15,14757,bot,121,13706,jg,17,11491,top,11,11439,jg,24,9363,top,63,7412,sup,25,3944,sup,161,3292,sup
157,166472,mid,64,97086,jg,55,75004,mid,104,59750,jg,164,46590,top,35,43111,jg,84,32328,top,145,31779,bot,238,23820,mid,92,17207,top,67,15874,bot,222,12652,bot,80,6187,sup,99,5081,sup,555,4795,sup
157,118702,mid,105,74715,mid,45,64388,mid,10,52128,top,84,34578,top,67,28271,bot,81,21532,bot,68,20572,top,202,20366,bot,101,17956,sup,131,16583,jg,161,16097,sup,234,15013,jg,245,13078,jg,99,9108,sup
202,149668,bot,99,133450,sup,51,110290,bot,131,74894,jg,67,59782,bot,157,46008,mid,555,33104,sup,235,31207,sup,8,25015,mid,17,24515,top,75,23106,top,112,18715,mid,28,13001,jg,203,12789,jg,887,12238,top
145,191535,bot,84,105998,top,360,96818,bot,67,93150,bot,13,70334,mid,114,63943,top,516,52236,top,412,46604,sup,157,45870,mid,11,41510,jg,141,34517,jg,45,34215,mid,64,29040,jg,99,26147,sup,555,21184,sup
107,641841,top,120,88570,jg,28,84161,jg,122,82330,top,24,74306,top,33,62779,jg,103,40069,mid,518,35030,mid,67,34726,bot,42,29453,mid,43,24282,sup,22,23662,bot,51,22840,bot,63,22615,sup,80,22423,sup
157,208346,mid,81,78785,bot,145,72969,bot,84,50503,top,517,43862,mid,39,34513,top,238,28113,mid,555,27022,sup,236,25808,bot,64,23658,jg,20,21327,jg,24,19152,top,141,16951,jg,53,15868,sup,99,6770,sup
58,388501,top,9,186090,jg,23,76898,top,33,55045,jg,34,47382,mid,25,45671,sup,21,41108,bot,29,35307,bot,150,31696,top,11,23528,jg,18,19321,bot,89,17839,sup,4,17038,mid,99,16970,sup,45,11247,mid
498,210833,bot,31,174930,top,51,166346,bot,103,120679,mid,92,83561,top,222,52835,bot,63,29064,sup,55,27950,mid,99,24916,sup,235,24012,sup,39,22363,top,45,22353,mid,5,16828,jg,9,7351,jg,203,4656,jg
235,266731,sup,99,247058,sup,25,118299,sup,103,84415,mid,81,40852,bot,45,32382,mid,22,30427,bot,498,27910,bot,84,10086,top,6,9869,top,518,8502,mid,64,5388,jg,54,3023,top,11,2413,jg,30,2066,jg
99,929135,sup,161,285095,sup,51,264199,bot,25,186185,sup,103,120681,mid,81,118273,bot,55,106726,mid,17,65524,top,222,52165,bot,31,39991,top,90,33776,mid,76,18966,jg,131,15760,jg,92,15613,top,245,13827,jg
80,254755,sup,555,220666,sup,35,106708,jg,412,98781,sup,517,90369,mid,114,75365,top,875,40323,top,33,32442,jg,3,26434,mid,202,26036,bot,36,25888,top,104,21261,jg,523,20374,bot,145,14333,bot,777,14024,mid
150,156272,top,57,101659,sup,63,55960,sup,85,30937,top,120,30454,jg,83,30217,top,12,26379,sup,202,23949,bot,421,22684,jg,21,22603,bot,268,16582,mid,236,16553,bot,19,14349,jg,90,9259,mid,103,8976,mid
92,309682,top,114,89593,top,84,64278,top,103,55455,mid,51,39058,bot,157,35426,mid,876,32070,jg,67,26656,bot,145,23821,bot,777,19780,mid,99,16678,sup,16,12484,sup,141,12058,jg,245,11094,jg,412,6927,sup
58,332271,top,51,72108,bot,86,58864,top,39,57438,top,157,45427,mid,104,42700,jg,55,41863,mid,11,35200,jg,67,32053,bot,202,31928,bot,141,29112,jg,517,27254,mid,235,18691,sup,57,16661,sup,412,12788,sup
39,125417,top,64,110125,jg,126,78566,top,84,77290,top,145,75529,bot,236,69815,bot,157,66116,mid,81,65327,bot,104,45054,jg,517,40599,mid,76,35958,jg,13,31439,mid,412,27403,sup,12,12127,sup,80,11247,sup
107,205908,top,104,62946,jg,236,48706,bot,11,46840,jg,1,42947,mid,150,37509,top,29,36123,bot,131,33756,jg,24,31264,top,103,23895,mid,67,23856,bot,157,16363,mid,63,5686,sup,99,5355,sup,25,2289,sup
84,235213,top,777,221355,mid,157,217492,mid,45,126648,mid,235,107428,sup,245,66605,jg,10,42111,top,81,40825,bot,67,39149,bot,86,31313,top,18,29267,bot,35,23474,jg,99,18792,sup,234,17855,jg,101,14310,sup
432,996482,sup,412,104372,sup,19,96523,jg,45,96005,mid,11,74241,jg,107,51710,top,350,26468,sup,82,23506,top,223,14149,top,115,10966,bot,154,10522,jg,21,2960,bot,29,2795,bot,105,2085,mid,13,2012,mid
122,89638,top,89,75786,sup,412,67072,sup,36,65892,top,14,63904,top,2,55985,jg,25,49268,sup,254,40000,jg,236,35945,bot,11,30038,jg,51,26751,bot,202,14252,bot,3,9645,mid,157,9134,mid,103,2772,mid
518,176625,mid,145,138618,bot,81,133067,bot,523,94319,bot,79,74755,top,111,67977,sup,54,64894,top,147,64494,sup,235,54167,sup,103,47067,mid,266,43956,top,142,38632,mid,11,10850,jg,163,9748,jg,30,3691,jg
81,108757,bot,39,91464,top,64,81040,jg,157,56940,mid,142,56020,mid,141,49445,jg,7,48604,mid,92,35597,top,110,30956,bot,84,29703,top,497,28616,sup,523,26925,bot,2,22415,jg,53,21770,sup,412,14591,sup
55,431958,mid,268,108788,mid,8,100439,mid,84,89047,top,63,42554,sup,22,26668,bot,163,25682,jg,119,25084,bot,39,23342,top,28,19874,jg,80,19492,sup,107,19250,top,110,18503,bot,91,17924,jg,555,12206,sup
134,65775,mid,145,65470,bot,236,48264,bot,21,43104,bot,104,33624,jg,555,31102,sup,99,25724,sup,91,24746,jg,11,22626,jg,36,22502,top,42,21140,mid,63,20462,sup,54,19133,top,45,17850,mid,6,17457,top
