Champion1,Mastery1,Champion2,Mastery2,Champion3,Mastery3,Champion4,Mastery4,Champion5,Mastery5
555,148403,53,65010,412,60248,157,58082,25,51510
86,468285,11,246275,111,238588,412,176852,54,139214
2,362478,55,178238,875,71769,876,64950,102,60242
19,374620,141,221632,121,115525,876,98557,234,48053
21,1268864,63,382756,51,304716,202,259194,81,231011
24,292006,164,184756,236,151279,58,127428,64,83895
81,86755,412,58764,84,36547,13,34576,7,29280
45,726093,69,65083,154,49837,53,46177,161,44358
516,62651,350,44238,30,32374,20,26289,412,24855
101,486367,222,117687,26,53599,235,41672,61,36502
58,609630,24,353619,104,33525,82,26339,75,25894
875,476626,555,391419,107,338535,238,89779,106,83866
51,128077,103,75547,498,66878,22,65461,222,53266
27,307660,427,149740,54,51771,36,51682,350,29184
84,312587,360,195880,145,191506,266,178222,55,117158
84,702630,55,238491,39,148802,91,147153,238,141217
104,496444,5,404672,64,223946,59,223837,60,143053
17,72767,26,63830,30,58953,81,50778,86,50565
8,129579,51,54549,711,34761,134,34753,67,28052
523,370219,81,181673,10,174632,86,156826,145,86791
8,349091,21,296036,157,210165,99,202412,238,104419
114,139481,81,105191,24,99632,10,86955,157,83089
104,214587,92,127608,81,125094,64,122173,67,116407
235,70939,99,40264,25,39181,350,38819,555,33158
145,116215,39,109021,360,106261,81,96916,157,83648
119,419319,107,68325,104,56694,555,52141,51,42399
62,680080,350,259569,202,87644,412,87252,54,67335
11,241977,777,176040,245,145909,157,104775,55,64490
121,43690,107,28659,9,28526,104,28458,141,28179
254,999571,2,641826,81,50080,106,45323,48,42568
157,186779,55,172147,141,165859,8,126541,107,110169
267,791717,40,368287,117,362382,16,361818,43,243372
64,70241,157,43331,76,31896,104,29791,245,28239
76,246210,30,65454,78,44646,64,43307,876,38736
157,224532,777,136093,39,32350,202,30817,84,25323
92,70261,412,54473,157,38797,67,37799,64,37491
81,69647,51,57245,67,52324,236,50785,145,45611
145,100854,236,54231,81,43635,523,42756,67,33517
412,350022,59,112863,86,70264,145,69972,122,65597
350,44634,147,35971,235,24907,360,24446,51,23036
245,476525,157,225808,517,169906,145,144512,8,143028
157,450105,412,217255,238,182171,64,154021,236,137114
99,1368089,103,206644,101,149786,45,130718,63,40332
22,33882,81,33041,236,30998,235,27843,96,23634
64,49769,777,34612,104,32000,876,28583,157,26725
81,558330,145,191446,523,172671,498,171099,236,165030
41,653909,114,356999,39,264677,157,90516,55,60401
360,408116,202,162856,236,145710,67,117227,18,91883
39,256574,28,250661,887,148240,25,86162,56,74450
145,146586,81,110424,202,65629,51,51504,15,47051
35,177725,875,85725,235,80444,147,78584,555,75162
14,177907,6,149206,31,117115,164,108412,12,89726
133,192644,34,150834,10,124686,17,106795,99,86503
157,108419,19,104098,555,76090,31,46064,141,36498
154,1149799,63,84884,113,71353,2,35263,48,31288
67,341144,523,307118,145,298078,81,275696,202,241491
40,233696,37,79174,267,64469,235,63644,350,61082
141,630283,154,129144,20,63679,245,50467,120,39526
89,479184,114,312866,412,236104,53,179910,54,136654
114,254781,157,161555,245,111330,164,105412,92,101247
28,767550,20,165572,246,116489,25,113127,876,95823
350,521227,267,149080,497,126064,518,123739,117,109278
37,387550,117,186062,99,149908,350,96045,45,88938
53,223087,350,203355,267,184620,43,184039,134,172956
76,69225,245,50902,119,43010,64,34212,1,33907
38,55035,98,53863,55,53024,41,52744,10,36894
3,805155,412,141269,111,140287,25,73049,106,57167
164,268316,98,134622,114,130024,517,102198,82,75527
55,660489,157,140035,39,132343,777,120725,17,91325
2,106223,64,102019,106,81168,121,76299,77,71285
122,436266,86,162923,14,153156,875,124934,266,117513
266,195358,555,179027,202,170924,84,115671,104,87632
21,155391,119,117052,498,113472,67,95401,51,81661
9,163276,234,139879,4,132328,99,120111,33,114683
412,474098,53,160297,235,149634,119,120864,89,76482
38,66588,517,29802,117,22234,4,22202,7,21023
104,152133,80,141938,141,93768,60,50087,78,25004
114,252176,103,131203,516,100614,777,96076,246,73290
145,163091,236,132862,147,76394,526,68852,103,68377
875,413877,56,256653,266,184314,58,180148,82,132583
119,191405,21,101039,157,57718,145,48762,81,42573
106,217572,875,159243,10,129262,120,32287,36,27382
427,337959,17,177123,120,131721,497,63863,20,58692
107,120118,421,68299,120,62066,104,40369,64,39047
238,80811,777,67633,517,48292,39,43589,7,40982
81,142774,202,88530,145,82934,110,79118,236,71883
99,459474,142,143724,518,142263,117,128943,134,52227
24,698667,86,98642,20,53170,54,51242,238,50782
236,79279,64,78524,7,71177,121,60642,4,40367
7,76755,35,66836,54,65845,3,53670,104,48119
875,78264,518,66213,420,60614,39,47632,412,46833
103,129026,84,111117,99,71374,81,69838,518,65551
122,268145,104,75629,517,65934,58,57814,131,46791
875,363847,82,317250,266,242552,122,241236,86,112369
106,66147,136,48633,63,48592,91,45626,111,44180
157,194964,117,43979,267,28398,350,25322,25,24193
238,111266,84,71872,55,49420,246,43524,245,37291
234,626657,412,327211,254,266069,57,169658,24,162804
110,35901,236,30510,22,25318,145,24746,119,23706
82,326981,266,213136,122,205255,58,51191,50,48925
157,1287414,107,485943,555,127169,17,110286,91,104639
24,39899,62,37480,245,34585,131,24123,39,21226
245,39813,105,32002,8,31787,103,28141,17,25785
157,73858,245,58112,11,45713,121,40194,38,32775
86,160301,82,111124,223,102523,20,62351,54,51217
104,240757,164,214491,28,194912,84,181623,122,178664
10,82146,61,50857,238,32474,92,30402,887,27203
202,182318,266,158706,81,116247,51,115383,22,100471
875,138762,62,84032,106,72244,39,49241,56,37487
91,390307,157,216282,84,184068,92,183199,517,130293
92,572779,266,363978,875,246386,114,136135,86,56994
86,207818,234,120538,63,89052,104,86634,517,84885
64,164205,5,48836,80,39669,245,33407,120,32332
236,151291,50,132174,22,127049,360,118889,51,109890
117,290875,40,159233,267,134190,350,105828,103,79861
114,95190,777,80228,103,78811,38,69599,55,63407
245,128398,13,113568,4,101140,23,88778,2,75828
25,90456,99,83935,157,52243,22,51195,63,44037
103,345631,99,154747,16,84509,37,73077,267,63202
234,160941,106,135349,157,95143,141,64168,75,59823
240,92846,223,79769,83,48320,91,39024,27,34301
164,209270,84,164652,246,156988,51,85830,412,83039
245,495620,157,216634,29,204321,120,168637,236,152763
75,453994,64,426541,238,220465,101,201267,25,194463
122,411794,24,292314,83,288875,82,279032,86,204481
20,353449,6,130441,82,129029,14,125978,62,108764
163,407575,28,112326,69,108556,121,101614,161,94895
29,138924,77,75074,7,58478,238,57936,67,41032
89,493243,350,293966,37,260879,235,136523,147,89766
245,550040,53,113039,240,101275,64,85001,103,84742
246,88437,39,37864,91,32003,84,31532,82,23494
64,74219,30,65596,104,63102,76,56647,2,50629
99,2132089,61,336258,131,263947,3,196173,78,178911
266,151908,105,106320,91,100893,238,96144,103,71986
92,392104,55,209921,39,180134,157,93162,114,87901
75,58298,23,52753,36,39629,14,33970,777,27662
107,165213,79,87328,236,69369,157,66453,2,38181
29,29937,119,29301,145,27472,157,23561,222,23249
122,108239,64,64526,104,61000,246,58630,62,50631
145,101819,245,84112,67,72891,39,72424,236,43973
122,143001,412,110644,157,95811,517,77267,238,76921
55,691324,131,91217,19,69779,53,36490,84,31529
22,52330,81,30901,67,30615,523,30327,51,30085
81,263679,145,232201,236,196263,202,132469,134,114223
4,74149,112,59826,103,54673,134,31631,69,30466
29,245908,81,231035,145,191235,67,185488,8,111313
67,110378,145,97873,76,80734,13,54200,164,50053
24,254073,875,179104,266,175847,122,172271,164,168720
13,295176,90,187659,112,133585,517,98175,238,92385
86,790211,875,761636,98,179169,82,169179,122,149312
51,34961,246,31641,22,30063,67,23360,222,23128
234,47091,875,41143,421,37337,64,27263,11,25547
254,423404,245,174323,121,146118,141,124156,131,50855
412,46348,145,36815,53,25557,103,22132,81,21249
10,483430,55,93056,142,56564,114,32685,39,24382
81,93378,145,66017,222,49312,8,33000,29,26737
91,158298,145,45287,235,44255,11,37329,22,36931
75,88866,157,86821,120,81126,64,79843,67,77328
81,117824,50,111408,53,86858,157,67079,38,59719
99,88906,142,79820,267,48429,103,46380,45,40202
112,473114,3,211176,99,176164,39,111805,81,100700
11,356432,222,281856,236,66551,120,62631,56,59656
8,264155,13,75656,245,57585,104,32934,112,30457
36,299101,120,232210,20,192996,32,126139,203,111565
86,277530,875,174059,92,162958,122,155044,157,135977
55,201902,222,171090,145,37730,119,24499,117,24467
99,308863,103,251888,28,166601,145,148458,61,133602
43,221443,89,179778,45,119301,111,119041,25,110904
24,405959,202,62886,161,43105,119,41161,266,41089
350,445308,99,234993,37,190679,117,189303,25,181345
145,561371,236,190088,523,188924,81,127607,222,121538
21,300766,99,237550,117,230643,45,182353,350,99290
10,129795,245,61402,104,38790,350,34224,777,33101
10,148461,51,115364,81,100107,235,95558,22,90200
122,781095,86,283351,82,148426,114,115684,23,107974
157,483475,122,296991,11,126004,91,120019,777,113518
157,260694,45,155125,51,117144,119,113946,67,103729
122,171492,121,125022,238,90663,7,82656,101,81422
82,184638,202,154834,45,133059,360,98127,8,83477
29,140334,34,102794,27,88052,104,57806,120,42748
67,40549,103,32936,523,28316,96,24943,222,24020
23,573323,24,202581,2,180026,86,179801,122,32436
236,175215,114,105043,13,102922,81,100775,67,92724
81,199846,145,174926,67,168942,25,111574,13,90053
145,136873,516,92823,10,91692,157,75601,114,72525
8,357187,777,222247,92,127800,38,66124,122,64035
350,47080,53,39027,412,26626,43,24045,10,22493
145,248012,360,243267,119,164143,221,119399,236,103775
22,175018,75,112427,29,107792,145,95487,82,89683
238,258604,24,254020,122,237993,102,220895,104,211666
141,393353,245,136407,77,85970,164,81362,86,70696
33,1067963,154,302087,39,113157,203,94258,56,80297
141,280565,104,158845,11,111854,121,85699,102,84987
876,59564,141,38020,3,34476,6,25219,82,24267
122,781502,238,155245,157,123390,82,92768,64,54983
122,326335,266,168565,114,50410,58,49583,412,45345
81,109123,236,60069,51,55772,145,54889,67,54793
67,1155872,64,312895,51,175689,412,156024,157,124241
202,495524,161,328821,81,101195,51,92268,99,65747
40,85756,350,77718,432,43896,16,40834,117,40261
427,80251,107,35656,64,30676,55,24005,121,22402
238,246898,157,199364,8,121978,122,99022,59,88362
8,435004,777,307648,38,304127,131,82980,157,78332
122,564872,67,139906,92,114687,106,112226,38,81189
117,189378,350,152159,37,91798,16,69406,89,66897
145,87703,245,83179,517,70844,81,56937,266,54620
238,74198,41,34375,236,31097,157,29249,119,28795
39,426757,92,335043,55,194271,99,140957,145,126375
145,148071,875,101479,81,90687,50,66109,254,64258
157,255267,64,93663,67,86835,238,77208,266,71024
157,157246,222,113467,51,67081,67,51161,202,34212
119,83067,29,70181,202,55356,55,25541,53,23563
51,61612,103,43370,121,33599,120,30507,67,29737
420,280122,11,80366,33,62812,141,57769,99,55024
141,238423,120,105818,104,79106,121,78702,154,66731
67,94773,145,62916,222,62063,96,48558,17,48284
164,953465,8,187107,78,113181,23,108455,83,95681
122,150458,75,149969,86,125733,777,118622,23,99480
39,205894,517,166663,64,122673,555,71056,41,67590
222,40838,107,35486,81,34136,145,32693,28,24213
1,60577,875,39716,245,38963,202,35996,141,35613
235,529591,17,259947,157,221181,77,76396,75,74224
