Champion1,Mastery1,Champion2,Mastery2,Champion3,Mastery3,Champion4,Mastery4,Champion5,Mastery5
141,706878,21,43127,19,32372,246,25729,131,22649
81,116989,61,75410,4,74000,98,63567,5,58124
157,142098,92,90502,64,68947,20,38674,202,36932
29,127336,90,71850,420,44276,45,43146,83,41147
80,169314,82,71705,22,59264,25,45619,15,39151
517,69825,157,60861,777,48029,238,35357,523,30202
75,195599,555,77197,11,66793,92,62217,234,43230
245,173835,48,160253,203,89372,113,80564,120,66202
111,130496,516,109181,106,98478,82,94018,420,78597
16,65257,99,64260,147,61475,25,49905,267,48947
6,116713,21,75875,516,43341,126,42341,85,42315
51,66382,238,56900,777,41500,157,41157,114,34338
39,71439,122,42864,114,36109,126,27024,20,23713
21,277605,53,203875,18,183766,235,151271,777,149607
20,51519,777,40755,141,37449,875,31110,555,28826
5,130198,147,117343,99,116555,43,103609,40,78429
17,124834,18,83642,24,75281,105,69879,202,50574
84,249328,61,48323,141,33661,103,29139,222,26991
141,95838,157,41908,101,27232,106,24693,121,22648
202,528938,112,252487,110,99467,81,92242,555,86245
54,674557,1,141545,15,60623,28,57555,63,53009
111,84219,21,64021,555,48215,35,42658,16,28273
157,106438,62,79497,39,78892,58,28301,777,26969
27,523256,33,283119,50,261292,254,212902,240,211144
875,60698,53,55291,62,48086,86,37315,122,31630
141,135252,78,58871,131,48760,203,33511,876,28592
84,144362,147,71817,99,41156,103,37504,234,34747
28,118024,350,60500,497,58504,29,40043,427,34153
136,418755,234,97538,32,88204,120,66642,31,63712
555,53585,157,46589,55,27522,17,26221,164,25821
101,240963,111,238055,555,191263,6,94715,3,94585
50,201549,421,101142,89,71878,143,62845,526,57864
3,44001,36,39332,427,33417,53,31598,202,31464
202,119681,134,109682,51,82129,157,64673,142,53594
19,124030,10,89786,498,83653,39,78950,876,55189
157,221732,64,144707,202,119262,58,109009,238,54530
222,66449,99,66409,11,46494,141,39805,51,38196
23,166805,31,138261,63,71409,99,31236,39,26608
99,271824,350,117984,147,115055,518,61054,16,40268
497,112303,58,69933,526,36574,89,31356,24,28950
