Champion1,Mastery1,Champion2,Mastery2,Champion3,Mastery3,Champion4,Mastery4,Champion5,Mastery5
122,191598,62,132258,202,100359,266,83161,24,78963
51,296233,145,227980,222,212248,1,133484,103,105684
55,56973,8,54278,238,41946,157,41203,7,39151
4,830946,202,576559,143,145760,1,133395,22,99362
67,546586,429,293268,22,246249,35,210424,17,207075
143,174199,99,129961,222,111550,16,109923,103,102810
57,200258,115,192993,235,181100,497,135510,267,98294
92,408459,98,223218,266,122202,106,71795,555,67856
120,262042,5,130832,246,126190,85,92920,234,90783
238,197099,157,128003,105,88403,86,65185,81,44271
157,212006,238,97560,246,73429,81,66348,67,58794
267,376810,99,359373,25,223283,235,204644,147,197806
19,123116,104,77151,107,66013,51,54111,236,51694
141,130605,41,80984,4,76386,104,48667,131,46815
157,299729,17,132572,238,92438,84,82985,202,69781
114,212835,141,156601,107,155594,84,93900,10,76518
63,101607,106,51412,350,32451,99,28712,9,27786
145,98040,517,66372,22,43950,51,39259,245,28853
54,136323,117,81065,99,64469,80,49740,85,48637
99,286096,84,185463,518,151752,145,104350,51,97801
6,217480,30,95454,81,65465,202,56987,45,52842
45,363759,99,84697,103,83749,555,79661,777,69039
202,85289,4,33399,51,29671,9,29585,64,27030
154,686842,16,176644,51,43393,98,39445,114,29692
498,83353,103,82783,131,70171,518,62698,267,35527
104,176850,157,149386,64,119457,121,111456,92,110816
420,310027,164,129137,17,127097,22,107099,51,104644
141,451844,245,430099,84,222724,555,152814,145,118452
120,219305,777,167285,24,161666,5,149906,63,136720
111,317408,555,188594,89,173479,25,158801,117,104793
157,65436,201,51751,54,47930,58,47037,89,37080
98,67070,157,40405,86,38792,58,31011,11,25409
154,608981,64,87341,120,66327,115,62301,103,59948
92,101254,7,45242,39,42340,517,36052,157,21480
157,147623,432,123980,119,119672,555,99923,412,89773
122,216341,39,118908,777,90162,234,81363,555,66885
154,87121,555,48780,141,45664,28,43765,30,41837
25,44806,31,36410,14,27555,15,24884,50,23954
145,220001,141,170005,157,124355,875,116026,236,86720
99,139615,141,126284,17,93521,67,86649,86,80060
147,47373,101,41964,412,38382,518,34864,111,33620
8,314255,17,48139,432,34198,10,29693,412,26266
23,591233,75,330598,58,191135,24,158843,82,143056
75,152261,45,89881,6,63406,11,52311,517,49063
64,109801,92,56399,121,44477,39,38482,107,30293
22,246147,117,198866,16,158792,44,156851,99,150956
157,221634,246,130578,236,94837,104,83497,145,79373
79,236634,35,151373,64,148338,412,84276,106,58775
141,200203,106,92167,11,89439,19,66533,154,58885
117,283959,37,261505,267,138759,111,132448,40,114219
84,333664,39,151945,7,143264,103,115881,157,86815
39,540198,145,157127,92,141697,114,73167,68,49680
6,419455,86,328639,26,39403,63,34475,17,32923
67,123183,157,63431,119,58500,145,54944,84,46166
142,226222,29,70660,67,70619,246,58785,238,54308
157,245694,517,171547,246,167501,141,134179,11,107722
145,202243,99,152238,117,138706,142,129943,222,113941
143,1576859,99,253310,16,133405,21,90615,25,82156
555,291888,26,109917,43,86680,350,84992,99,81912
157,157849,202,157528,266,98861,122,78559,555,76112
119,176934,236,85033,29,63989,67,61876,81,47474
24,216950,202,91131,126,84037,8,50452,523,45144
11,929391,75,139212,27,129867,82,86973,106,71054
145,65537,81,55931,498,52349,67,47668,29,46628
107,179804,121,125612,102,118861,58,82131,141,48972
222,139435,420,62771,143,61487,35,48283,350,44160
117,469948,350,377495,44,231707,21,140200,16,70220
31,300632,141,186585,555,182083,34,120425,102,88215
119,553815,157,111899,202,102729,67,101287,29,61328
84,141016,91,116969,141,75465,39,47169,777,43324
67,104268,64,93671,145,91490,39,83032,81,52084
81,103666,4,66376,238,45500,103,37568,51,32158
77,54478,412,42771,25,35953,235,35160,157,32492
64,94333,81,90120,145,79423,238,78549,39,74254
21,655302,99,187730,89,103625,75,96870,50,81762
64,253685,876,218017,20,127085,106,49358,5,43447
141,287612,19,108883,427,104401,48,89013,33,70864
164,199673,83,118978,114,55874,122,51420,106,42031
157,855081,84,164899,777,122224,266,60846,81,53787
56,295779,19,162965,20,136938,120,135812,59,129016
45,221725,122,93296,141,79696,202,76867,245,68646
99,45055,63,40883,3,37819,245,37057,25,35810
104,114333,350,103616,164,60942,24,53991,16,45470
39,436053,1,324253,24,129741,22,81703,51,76064
59,159884,102,146721,21,101841,141,101068,5,94551
421,279241,122,218084,20,140161,120,119718,79,100299
21,236025,3,234608,115,140233,9,101918,142,96529
141,71163,157,40364,202,30516,55,25791,238,24234
39,180316,497,137935,64,116515,412,111873,164,93985
157,299470,55,297051,84,275497,92,236903,107,123234
104,123589,121,92364,120,73446,516,69616,157,56874
23,158791,432,154280,202,150411,79,132804,86,99997
31,63570,6,63451,74,52947,17,45659,45,44892
92,371511,7,41542,84,38207,51,26987,81,25541
420,155906,26,142946,103,106370,164,72087,6,55066
8,52914,104,36567,245,29963,96,28526,63,26884
145,79759,133,76914,83,53439,24,49041,498,48016
412,123165,164,87288,497,77638,39,73732,202,58741
20,395038,15,114534,145,78974,81,72370,245,64939
106,188280,157,123403,98,105644,77,94880,48,72056
39,41476,777,39350,266,38600,106,37721,157,29777
245,567160,92,99974,777,62176,202,53539,163,53521
120,247091,876,91240,35,68135,240,59714,84,36312
516,315750,83,251147,106,199681,266,149766,82,115818
3,322136,86,158895,89,109659,412,98728,111,98526
154,346397,80,155170,145,89800,245,72077,28,70229
67,150273,157,135783,92,107531,122,96869,64,86780
555,86082,122,62898,31,53460,157,46940,14,43500
11,171698,92,152761,55,117901,141,108125,39,93313
121,241770,164,131823,21,98504,202,88877,19,85467
147,184651,518,145431,350,142577,99,97126,21,81348
350,197446,117,189599,16,150349,99,80472,105,78943
131,157643,104,118075,64,104228,203,43349,141,42824
245,374462,17,198698,119,83119,104,68186,86,64025
55,412857,23,235135,11,149622,75,140879,141,95450
164,163451,145,154141,39,115235,91,87534,21,68222
246,400082,37,273880,103,257994,21,234621,99,209996
62,503181,157,202802,141,149902,114,101213,103,92489
8,286661,266,277654,55,277463,164,174543,90,76578
163,268029,92,64891,245,55723,107,43976,236,34963
37,163402,55,146170,92,123375,28,117738,35,106393
21,132993,235,74944,202,71569,22,52435,222,39830
119,143725,115,55131,28,39948,121,31589,64,29686
245,325000,157,166903,555,108661,91,102963,141,92895
875,231105,104,110552,106,82122,222,80722,236,53828
412,125994,114,72625,99,47172,53,46794,43,21118
875,209597,157,119406,202,102566,266,92533,222,63349
5,257496,11,45466,2,42443,56,28668,141,26501
875,668763,157,542211,238,540925,555,308077,266,167656
254,535092,131,171718,32,164742,28,113653,59,113630
141,453090,19,140177,17,83407,9,63491,234,48119
103,93263,141,88060,142,76038,92,71150,1,44764
120,406248,48,115657,141,115602,33,76377,56,45884
81,87215,64,86947,39,73677,67,72839,238,72212
141,74729,104,52450,91,40144,145,31466,105,24497
64,88535,236,77102,67,66823,39,50938,11,43548
202,212647,555,146185,50,97886,19,65156,145,54851
37,163755,40,100329,161,45499,90,41036,115,29572
86,98010,23,89471,115,82351,518,37271,24,33521
103,868309,84,185817,157,158601,498,154289,777,125946
157,59204,84,57273,245,48554,105,43933,236,40483
141,357700,238,102118,157,95590,245,84766,84,65646
131,591400,5,186616,24,179859,22,160889,150,160071
157,230507,64,132653,61,49686,777,44734,4,36772
67,162252,145,80009,222,65194,15,50958,21,44022
20,108760,106,55890,56,47197,82,47068,14,32813
202,193822,51,97271,81,78039,145,77655,21,62024
103,67280,18,48894,24,47127,22,31725,89,29950
238,163917,777,52222,91,50981,81,47465,555,41601
141,131819,82,103207,517,89181,81,81767,266,67492
99,246860,67,203670,145,136476,222,119616,39,98580
25,87394,45,85313,99,64882,117,51934,350,51588
145,119213,164,115472,39,91926,157,77773,104,74017
84,173981,875,157467,13,147736,82,110020,104,83018
39,227082,84,218400,103,93131,7,92172,36,82279
157,256880,39,198147,141,125152,64,60644,238,53925
157,233508,202,218212,45,112714,238,85756,222,79531
555,187562,27,87250,240,76511,875,64391,113,55440
28,179615,99,92384,141,72298,63,63864,25,59172
19,52509,238,36496,64,33709,202,30538,67,25135
67,91258,120,81948,236,78469,202,75071,145,70938
8,666383,412,503175,91,178739,103,97890,84,82208
157,122880,238,99025,39,80398,55,57464,114,49438
84,286205,350,274624,147,213744,103,185139,67,127668
517,71546,29,49917,107,48601,117,28321,64,22047
267,55746,117,37966,143,33636,99,28852,37,26364
75,544362,164,174595,24,97928,2,85605,54,62378
122,190144,19,124858,24,106509,104,105738,120,80426
117,241727,16,204053,103,133022,518,125415,37,107466
202,376695,31,208077,114,114631,63,81810,67,79981
19,899689,36,437472,75,312739,32,102446,11,101708
23,55854,157,51673,92,46911,24,46497,84,42816
11,193005,24,66025,5,56191,106,45777,32,40926
104,189111,120,140387,141,134247,20,107671,19,97488
2,75127,99,62230,31,57745,202,54217,111,51036
202,301794,99,253062,51,157362,145,126432,222,79633
25,83478,24,42623,13,37047,75,33434,23,32683
84,482380,55,388237,122,208429,238,196487,119,191877
99,519289,235,362564,111,360342,350,333462,37,227836
45,192836,147,157329,99,131761,497,102649,40,65740
555,107175,99,86054,101,63032,25,55665,12,47544
86,153255,122,141557,555,104221,83,68400,111,61234
121,92346,412,87870,75,82227,157,74367,11,63479
55,326831,134,181028,39,48517,236,42782,51,31744
43,78478,267,58425,497,57397,111,48436,555,47327
202,52182,145,49715,21,48332,67,45389,51,37651
203,380104,32,105997,234,32945,11,29520,20,25614
51,222947,81,149544,222,108511,202,101504,523,91773
350,1227834,54,221197,86,165779,117,122985,106,114049
64,97425,39,41377,141,30014,81,26866,76,26718
104,35104,266,34468,157,34247,777,30240,164,28724
114,120589,85,47642,41,46764,164,46343,39,44310
350,203928,16,122965,117,108405,267,108373,89,73372
15,1195281,350,236401,12,147347,22,84677,54,70378
84,641846,53,88539,875,77255,555,64275,8,63893
119,179181,82,32466,38,25301,55,22423,360,22209
23,168958,113,51082,412,45689,82,44781,31,29824
61,30804,40,29695,235,28732,202,26631,122,26502
99,283932,25,199038,40,190154,51,186889,103,151191
157,599739,238,527191,122,328561,75,174574,266,163056
157,279768,122,210371,141,178960,24,161340,518,111315
518,231367,37,93937,99,93914,16,78728,40,65374
202,164066,51,161803,50,145923,145,131769,81,114201
81,70177,145,68886,67,62920,202,61797,51,59449
67,196626,202,125548,81,115818,119,74179,145,71984
122,368556,875,342426,82,251817,420,115338,86,102611
35,136338,9,80734,19,40227,77,29336,51,27164
122,283292,157,146433,80,131521,202,116747,29,91737
81,107370,141,101965,21,42899,105,42655,238,39073
517,262203,127,86642,555,85130,62,67341,131,60264
266,621470,157,393118,517,229944,238,226452,11,142545
31,143981,23,104642,33,91178,24,86653,17,80169
876,328521,82,263777,99,132915,91,82384,81,81017
2,316828,145,92225,23,88308,777,86018,33,81143
89,126428,111,115902,516,71924,12,63169,13,57932
119,256465,268,139473,13,64024,27,50118,85,49213
154,199437,35,180516,48,177091,33,69718,56,67121
25,215843,412,126082,81,79673,43,59136,235,49680
