Champion1,Mastery1,Champion2,Mastery2,Champion3,Mastery3,Champion4,Mastery4,Champion5,Mastery5
62,348194,164,263598,39,261041,84,101027,234,100677
54,473506,5,329872,53,275079,11,160552,81,157540
145,185844,150,151869,21,117199,81,107269,222,103384
99,320576,81,237405,157,122756,4,110320,40,107487
131,1831552,145,124767,59,95262,64,91358,51,86118
126,100976,64,91906,875,81054,82,70731,104,70500
777,49296,81,36078,84,34234,64,29821,517,27880
157,137380,39,74550,517,56283,245,55992,238,34191
81,84050,360,62455,236,36088,67,32342,429,21136
20,165206,104,79639,106,64264,141,60655,91,46213
33,41562,157,31689,236,28715,145,25787,202,24617
11,588758,13,141733,157,138189,55,131611,238,130860
81,308260,145,189346,222,131657,157,119032,91,114255
64,101752,517,68950,875,23035,39,21977,81,21563
120,93274,104,80469,360,71465,81,69063,202,68186
145,69565,81,55546,126,51476,202,35303,236,30193
39,154679,238,147561,55,138407,517,101016,76,76370
85,717145,412,162514,12,118262,61,58647,64,53931
517,144701,39,56796,24,52088,114,49155,64,41642
117,244257,350,104730,16,75655,267,67925,43,32715
55,140804,555,36128,517,32634,99,30293,64,24114
99,277800,117,75364,350,62093,43,59277,21,39680
202,115912,81,72501,360,67783,236,62945,145,43513
412,196593,67,81548,89,70114,81,67916,157,52300
238,1158456,81,291238,157,267093,64,237253,91,234238
3,694439,112,514823,42,95191,75,95001,103,87004
76,69890,79,47063,41,37970,35,34966,64,34344
64,557501,238,540225,157,482280,412,271329,126,186363
81,145037,202,97804,222,83961,145,63101,51,59113
145,110113,81,89324,67,71720,202,39746,222,38613
39,49517,777,30056,64,26832,150,24055,59,23215
68,4171976,31,136380,85,93961,122,69188,105,64494
145,68252,81,40885,84,26270,202,25278,517,24346
24,284160,79,39164,121,26380,7,25135,31,23043
157,289888,145,242374,81,216823,67,212858,236,196043
420,488413,113,388545,14,103813,56,94736,121,92603
39,179261,517,56569,876,38080,122,35294,62,29168
3,1202012,518,302382,99,214611,142,48893,89,27054
517,408135,157,66406,81,62127,82,58664,84,48429
145,478745,21,194009,81,192147,25,158860,236,143675
92,580829,64,376203,11,279072,53,190649,54,158639
39,53312,126,28957,234,25508,517,22833,114,22321
81,327436,236,208980,25,169314,64,155572,67,112280
64,61988,81,39667,104,24098,76,22212,236,21563
81,135080,236,103026,51,91701,145,65376,202,64783
875,151403,81,114615,104,92925,245,88678,126,65493
11,185506,157,83962,75,64844,141,49291,86,36811
517,63689,238,52952,105,46595,777,37005,245,33571
202,260482,81,87950,51,76734,164,66037,145,55373
40,119479,64,115866,117,111624,157,106271,81,90523
41,434180,516,312987,122,186922,201,169560,86,105720
92,264603,887,37276,266,36167,517,35656,122,33774
145,72527,517,60403,64,40908,91,37453,157,33904
122,245264,107,123751,92,119403,157,98342,58,74964
