Champion1,Mastery1,Champion2,Mastery2,Champion3,Mastery3,Champion4,Mastery4,Champion5,Mastery5
267,831858,103,340900,40,318771,21,245627,99,244646
141,246688,104,36719,14,33142,234,29854,121,28692
164,278212,90,150757,69,68860,114,68498,134,58114
157,104036,51,103559,67,78053,202,69854,107,43126
119,56840,15,55298,39,53522,67,49883,29,46445
202,1477352,236,318102,81,148226,119,111199,360,76760
110,69489,22,59710,202,59313,145,58695,222,55453
412,342844,64,196290,41,161142,67,158953,55,122879
266,360802,26,141578,5,130269,10,118990,36,85071
421,636325,33,394924,53,150833,266,141164,134,133725
8,250971,23,138523,24,126856,157,92558,38,91882
90,226379,15,182919,35,171102,43,105419,24,104616
350,278286,25,178934,40,129844,267,100924,37,90977
360,113858,67,98342,98,57285,120,51438,51,45110
45,784776,17,237949,56,210025,85,195400,75,118528
555,355193,145,192392,50,165849,24,150635,6,149034
8,139245,157,79671,64,67892,121,52711,55,42123
157,405218,141,354085,107,313777,84,244493,8,224549
8,286988,22,183414,202,105399,245,86199,64,70865
202,561794,222,447184,267,148415,36,108930,51,94506
11,497852,64,384352,17,221726,120,173420,19,115956
136,235391,38,95778,517,95660,14,28063,121,23488
555,790659,157,300983,84,297166,92,190475,141,169641
117,102347,145,79481,75,64601,54,63800,50,52797
120,82411,2,78196,876,76806,32,70115,36,61316
16,412096,99,114352,412,63048,12,58446,90,49289
86,187157,69,148971,161,109542,121,84902,59,52693
145,69385,67,60880,81,37412,498,28541,29,23296
24,80998,236,79875,69,79038,432,62387,157,47927
69,525229,412,115879,110,101891,16,101746,202,97359
18,263884,29,164263,67,116216,81,110679,202,107752
55,1007338,84,141903,7,46779,157,41805,1,37903
55,282149,157,94503,91,70089,64,69038,67,68491
157,316605,67,41133,203,33095,77,30120,141,30050
141,119697,254,101010,17,70446,119,66779,150,46679
112,213232,61,61659,64,55060,80,45484,104,36469
161,261144,56,236402,74,67078,16,62631,9,62293
161,580917,69,209489,238,118691,84,61812,134,58757
40,425181,25,283677,43,142118,12,141446,497,130603
64,200011,157,121819,39,92010,35,91313,145,90106
34,290774,24,280337,11,224597,107,196080,56,168947
157,893720,121,452733,238,244835,202,208845,64,203549
875,346763,157,217087,141,137406,82,88732,121,71920
81,32334,67,31525,51,29372,18,28187,22,27024
141,156845,105,106066,75,98218,11,84541,23,68222
16,483371,154,469747,121,193985,30,171848,67,150600
875,59793,5,50707,119,50444,64,25124,157,24460
412,286887,29,79130,28,61736,77,34680,119,22914
35,105390,134,103343,141,81093,122,64044,82,57621
157,375197,238,107460,55,95544,777,48300,161,30323
41,463169,141,240208,202,134312,238,77597,245,77459
86,46695,23,33796,30,29622,10,26542,6,24208
555,231354,202,184749,99,151073,122,140315,238,124323
99,66467,16,60277,53,52484,412,33117,25,21682
23,111629,777,102153,141,99355,62,78701,86,54407
8,224191,157,90818,238,41474,79,31575,92,26412
6,277458,82,277199,121,94327,14,93285,157,70320
161,130191,235,117195,555,57365,89,56673,234,52768
80,139138,111,69573,143,55707,54,50448,254,45423
58,267068,41,192140,164,147779,6,124428,14,113081
41,225634,122,145070,75,122543,11,111381,19,89625
202,499065,114,247461,236,164048,81,132082,360,125776
5,78858,102,49033,24,45689,121,44218,19,36270
53,99859,201,89274,43,73570,111,58860,555,53814
39,60269,67,56629,2,32131,145,28904,157,26060
39,576135,55,149175,10,92842,86,90427,91,84242
245,190692,91,55256,14,44116,141,42138,78,38676
268,297284,107,155398,81,100029,157,86942,238,81985
7,313956,105,173163,81,117970,117,106399,8,103543
164,199421,99,183730,254,161802,32,73775,157,72159
555,286080,350,159774,63,121762,50,117639,235,98630
157,308607,45,33754,17,28360,55,27954,39,25989
86,311139,420,95597,43,81470,89,72333,53,46089
412,733460,17,77660,81,59130,117,58794,45,56370
202,86611,81,48039,235,27862,104,25594,16,22007
34,72665,42,63636,38,56388,112,50158,45,48459
89,171618,235,132551,99,96189,267,88939,412,64906
89,315052,350,227439,99,211382,28,172355,21,121756
55,622561,67,348548,245,271249,121,236831,429,208621
55,204984,81,128661,141,127491,234,114052,105,114034
141,225339,122,154544,145,111956,114,106653,202,89980
99,91627,67,54644,111,45077,63,36007,45,31629
110,90540,55,75356,81,49250,67,27527,103,27366
157,199068,86,95579,81,89762,517,89680,17,84525
157,668620,429,396710,412,390184,55,364200,22,196827
24,385057,39,292844,238,61265,36,43674,61,39217
157,1439566,39,48033,81,37944,245,30320,777,27717
236,148047,202,120357,350,94808,86,86684,57,81895
141,755431,121,510551,120,507824,245,402897,234,182761
412,359539,201,173109,53,136710,64,112089,40,102572
6,939477,555,320630,202,226355,121,143769,31,92963
222,51340,81,43854,51,36568,236,36479,117,24886
154,607694,201,214319,32,78800,86,75720,113,67008
92,90963,41,82864,55,38852,101,38191,142,35160
69,412547,161,271921,157,96313,39,76425,145,71156
141,1048705,81,168171,19,133385,24,96269,22,94361
32,711051,50,365262,111,172463,86,133185,33,128189
122,291384,24,121113,157,115215,67,85600,17,79849
69,122116,154,79086,59,58097,498,44543,72,44046
55,151844,11,64335,141,56184,67,49523,161,41857
145,132684,39,37322,81,29481,222,25944,64,24157
107,92471,77,80819,67,66366,157,63098,17,61762
1,115393,40,80694,412,63057,92,57970,67,47748
245,1120789,157,928345,18,189400,238,177037,21,158372
157,382814,202,194282,64,186461,67,135363,222,102113
99,208305,28,101512,69,98037,412,94418,163,94325
55,149862,157,149053,81,103590,238,102008,92,90106
11,178211,122,144827,150,94840,141,93507,75,74291
157,349361,202,329173,120,217901,79,191330,51,189769
111,184038,161,117644,412,112489,63,90616,427,83910
412,321681,111,184416,53,184376,25,138826,21,89592
157,308961,164,158293,8,113070,114,94775,517,87333
11,346363,63,262131,91,232366,412,224742,29,223358
107,60372,27,36508,141,35683,81,23987,41,23450
202,209661,67,69858,51,68813,6,64487,166,46205
157,202915,238,70528,81,69642,99,63117,91,59194
68,125850,161,123703,432,91346,57,70196,497,63751
64,214423,107,211548,245,115430,121,86002,11,70474
202,289463,81,251924,523,134937,104,72970,20,69307
81,35878,67,33692,498,33600,157,26444,145,24158
236,343929,80,208659,20,118343,266,90122,122,70777
518,441960,45,116050,8,79434,147,39862,711,34105
28,298172,238,184667,11,165233,29,163354,141,123471
74,266639,119,208946,55,123812,11,117335,29,109127
103,347019,518,255091,101,133712,31,129559,147,122107
202,201560,18,40022,145,37789,51,34928,21,34233
104,58376,222,32199,236,30598,18,27828,29,24552
9,57232,117,51377,29,48674,115,37770,40,35629
268,306447,131,259604,112,186774,59,152161,127,137633
99,207302,518,184841,555,131300,84,98247,498,97670
236,78107,516,60473,9,51991,39,51403,141,45891
40,182589,33,116871,4,108405,67,93768,145,68502
55,207887,157,159934,104,85640,202,58847,238,56835
360,222862,222,222021,35,175002,81,174746,67,168315
98,87318,59,78075,12,72858,5,59972,201,56035
89,192118,14,170893,36,148993,86,112841,29,102328
104,151689,234,67225,202,64673,555,55773,78,50632
222,779499,21,172833,51,167220,114,147570,78,139201
82,178601,6,142243,10,93068,75,91886,67,87266
777,285324,238,267767,80,223265,518,84285,90,78912
28,313159,498,289830,29,224820,412,121617,202,119064
64,298270,150,136045,104,124289,6,106958,79,72646
64,257286,83,179220,141,161826,157,135540,164,127616
91,321576,157,124274,131,88098,166,74386,236,63235
28,902528,51,398999,29,102689,59,99037,22,92430
81,180897,202,142106,51,91250,236,75172,7,55795
157,178087,238,93183,39,87774,67,76191,236,71086
350,265364,161,167603,86,92970,555,92652,9,91428
53,358528,555,335350,497,162088,25,150040,412,123320
58,290861,54,202173,98,195129,24,123531,75,108268
55,652763,517,298926,157,255763,39,221288,122,184261
30,86163,120,84082,26,54037,555,52120,83,45105
412,428856,235,151337,497,134810,141,114527,526,99390
99,304007,222,171745,81,144618,202,140224,145,121221
98,392864,55,169007,203,133894,83,93865,238,93471
64,467491,412,334406,67,121115,53,82335,79,77171
58,243348,12,179481,161,93765,53,85991,121,76807
67,181294,145,92877,236,85157,51,68217,10,54976
157,509712,145,152334,202,124309,142,114317,75,111964
134,688397,127,561515,43,365787,22,357862,55,321802
86,426729,31,179605,36,174194,45,148740,119,68245
497,387546,555,227761,89,196442,412,170609,111,125314
141,645751,84,103307,157,88425,56,82696,107,77675
20,364083,133,125945,203,86470,72,79584,9,73407
55,312129,157,201490,238,126323,119,77794,131,63148
4,685539,7,68564,134,63309,64,58999,60,48499
86,627540,21,175426,122,100021,23,91350,91,63513
421,215763,254,164653,104,114127,5,82252,56,52158
223,242680,89,133500,53,105896,11,102726,497,101163
103,339735,99,338400,498,298031,117,292957,267,135261
86,145859,875,81207,420,64505,122,60444,6,47357
7,894270,131,319544,84,62179,99,56100,498,49415
11,388786,238,376708,157,313396,202,298383,141,243169
145,258877,157,242813,64,173222,236,161072,84,158136
157,101329,39,90658,350,78739,8,76287,11,66742
161,652237,21,645977,115,67636,54,50373,154,46407
105,513843,103,462104,107,300755,238,236783,61,217573
45,335184,19,214152,74,85911,85,84966,24,47599
55,659062,4,363351,14,125084,245,91651,23,81730
22,627168,39,393751,51,234226,141,89765,235,71049
99,340131,81,235069,35,132575,412,126122,104,119589
91,67632,157,67021,875,52629,107,48409,120,43091
1,72921,55,43405,23,38131,29,37673,5,34934
67,119620,141,100760,202,84242,35,71726,51,67640
29,114670,119,78042,131,54964,18,46199,51,33330
122,49668,86,35580,24,33450,420,33133,82,30731
12,60036,245,56406,63,51308,89,48176,267,39871
234,138142,141,125943,99,99708,86,64952,555,63100
34,313463,105,125317,41,116157,136,96987,38,95264
13,270211,7,235196,69,154936,45,124132,103,95245
245,777845,67,508969,236,383099,103,296833,429,255542
131,106740,45,72488,8,70930,29,50608,24,43046
555,422572,89,186980,63,164145,267,120151,497,92601
92,1592422,99,216363,114,57056,17,38780,74,33852
161,72622,81,44272,104,39004,35,38119,9,32792
234,114660,32,105131,121,104321,141,81159,23,74226
235,263078,887,184571,157,142918,81,117734,39,117543
64,263014,166,104510,119,49178,35,35503,202,33060
21,191636,81,152815,498,135998,75,103012,236,99580
77,198585,202,183296,64,164222,3,124310,157,124281
19,367348,145,281115,18,249387,142,239427,16,223874
12,238115,432,157725,420,134441,223,122203,23,108513
412,293083,18,241335,236,203280,202,143502,145,142353
157,52764,81,35569,145,32014,29,30959,236,23177
114,337378,157,94282,91,56861,24,51306,498,47426
12,284886,222,149930,131,106008,99,104745,420,92962
202,388536,54,149355,254,146209,50,106907,222,98285
67,160512,75,61702,10,59655,157,57641,39,49174
267,680287,16,232008,117,194304,37,182471,43,110271
51,244670,81,243901,145,195950,67,177179,99,141312
14,200052,99,146259,145,137554,64,135781,157,122969
235,166870,201,116097,145,113745,412,110914,18,103709
99,376778,25,112215,21,110931,22,104779,267,101428
55,789021,8,714281,21,214537,99,130918,25,121405
121,149739,84,131567,157,124877,11,118619,238,115629
111,355219,12,65435,53,39045,20,37925,412,37728
555,221615,497,89488,412,77005,99,66360,201,46911
266,341978,555,176138,6,173928,875,103616,86,88738
145,65021,29,33855,67,32661,157,30812,107,25512
236,150104,145,107556,22,80793,81,65963,498,44256
67,45272,360,43732,145,29459,23,23160,221,21078
131,266113,517,259066,105,109240,39,105937,246,95333
498,290601,222,186453,22,160738,145,154072,67,147685
134,91910,238,65283,84,58684,39,58107,61,50401
202,268288,75,231973,51,221389,157,123739,18,106840
141,138293,202,134200,429,104343,51,97601,18,90431
104,84294,81,70080,141,58830,77,56668,412,55211
238,1039699,201,95799,84,86969,157,76481,516,71977
157,157204,64,136961,202,106872,236,97183,81,92499
92,177507,17,89215,41,84294,75,70824,79,66832
40,965746,267,545677,117,266055,89,228769,16,224436
55,216347,40,160607,81,133734,238,132166,99,121926
64,713320,157,260106,58,244340,39,227634,126,177843
86,205045,19,152738,82,112820,111,109061,6,93594
11,539199,17,59849,86,50901,19,47225,102,46143
11,234518,39,152829,9,104494,121,101031,141,97169
8,249332,23,108170,75,102689,38,90590,13,75217
157,105706,145,90037,67,87555,29,80454,75,79211
223,482893,23,376285,121,160292,24,150728,81,143144
67,139850,236,117141,120,97849,157,91357,81,80782
240,66406,13,38829,105,38227,103,36614,266,30789
107,1221229,60,212799,92,126397,102,121869,28,91445
222,534652,34,163046,22,128374,81,110521,103,97020
412,106392,11,95949,28,94590,238,83073,131,69794
164,230548,157,108489,8,106031,24,75361,238,53583
161,93024,145,71616,18,69717,236,68358,222,67172
35,801437,141,184568,238,113522,121,110111,245,105838
432,109271,36,107471,89,99236,74,95869,555,80981
8,108965,523,60018,91,39910,164,37940,203,37317
161,259225,78,78246,427,76828,157,56299,18,43347
245,1764071,133,498295,10,173570,75,43096,555,40589
7,222193,202,98668,45,84440,412,76696,16,74831
50,57068,13,40692,82,30527,84,27939,141,27765
64,272455,120,175039,104,139358,60,133319,421,120603
81,60736,145,51676,51,41688,67,34488,29,33644
117,944827,99,245121,16,82215,45,51684,350,48138
131,442721,84,80994,102,61212,141,58251,876,51356
202,102302,90,93428,51,92902,15,63385,111,54155
203,114070,102,68202,84,63897,19,59854,99,55625
48,121568,19,95404,245,90667,120,63972,131,48165
81,181686,202,166788,238,162980,51,153301,22,147587
141,59951,421,41419,119,36680,104,34914,113,34378
523,375574,39,310729,92,156878,145,112671,360,102335
202,299976,141,105666,412,87820,555,83102,83,78807
39,118309,131,44220,106,40137,103,39306,141,36893
360,202818,18,150000,29,145178,122,123342,20,116156
117,49398,202,30038,12,24389,44,21634,40,21045
16,676284,25,291195,18,277137,117,201935,21,145524
141,87798,19,87513,202,87156,53,82621,497,70876
245,826287,157,538949,164,183829,202,133835,238,76540
21,250722,350,122760,115,103297,45,93099,99,87989
50,286369,82,203044,121,138780,106,134872,421,128215
64,249710,104,183651,60,181857,59,167987,141,144150
412,92377,81,90696,161,90244,53,83980,99,83282
12,380348,498,221311,111,185084,145,149843,201,137610
55,150425,202,138882,157,134134,99,109062,23,96576
25,178498,111,136779,99,86401,103,49293,43,45401
157,108985,67,78365,64,51732,81,42805,29,41587
34,1201114,99,186691,117,129994,147,96452,61,59458
29,366073,105,321895,145,215518,350,214362,55,156936
122,792781,119,384866,202,373144,18,169203,157,148151
111,492128,53,158752,86,85373,89,78754,106,71914
21,115100,412,94779,5,79392,120,64963,25,64705
141,144566,23,116253,31,88453,36,80180,107,71925
131,264921,63,129480,84,112206,101,81045,41,71133
26,467630,63,147153,412,136838,134,105511,69,102234
412,74898,64,65648,53,55620,81,52621,161,48006
62,226464,119,158650,202,142276,29,133641,67,125953
141,177910,145,111619,79,59415,236,51572,202,48399
121,450422,157,93820,39,58456,246,54361,245,50878
69,169548,13,155410,8,154193,58,138817,41,120991
55,766551,497,190999,412,187578,245,155093,17,135044
202,123446,29,37059,81,31723,498,30689,84,27865
29,244931,50,98842,39,93479,161,79849,523,78595
157,539998,84,503858,114,103487,111,87296,555,62379
497,155399,222,87558,105,83262,141,59861,44,52250
101,1666031,98,361703,39,179545,61,76945,26,53106
150,514908,17,64487,83,62266,122,48385,126,46177
119,90469,38,83001,30,43798,29,35546,107,26090
142,426767,147,274177,235,234711,876,155302,523,119858
141,75227,238,48052,84,35968,127,27292,777,25106
117,252103,99,231465,267,144473,40,128527,350,111650
412,876835,99,318813,150,315511,51,273181,53,218483
84,672746,555,80666,238,62456,711,61802,7,58920
80,631869,91,495823,23,389259,75,109437,90,53162
157,274960,62,161197,238,102127,266,59205,122,34447
11,316002,4,222750,38,169629,64,125317,238,121398
122,738506,157,440825,55,272320,11,247860,39,158761
517,442161,131,62114,91,50242,17,42970,84,40577
412,190338,117,130572,427,79612,26,72632,81,71260
202,181196,79,110336,4,100413,106,86370,29,75368
67,89960,105,64996,131,39078,22,38605,51,32509
28,752740,254,566808,19,213039,78,132602,141,129165
103,876081,25,256648,267,117023,61,102867,134,89440
875,210979,134,176667,350,148855,101,121841,147,90530
82,134658,157,74423,64,74046,55,65640,10,43894
27,784707,11,395705,75,211984,81,208982,105,189421
202,1432000,110,113968,51,31762,101,30367,22,27243
157,165536,119,143922,202,140313,7,111359,39,96823
122,235081,121,105063,875,68157,11,61377,64,58181
141,322200,28,234698,11,229502,19,152255,120,90248
67,143165,103,131050,56,125573,21,123489,64,114277
63,1204101,21,459464,202,383587,18,328005,25,285416
412,422750,555,253755,12,182792,432,179766,201,86259
238,184721,107,144448,64,84278,141,67836,92,63116
24,104798,157,97811,119,70744,23,68143,11,57882
107,195178,91,181990,238,144916,92,139209,55,128785
86,804209,157,324599,23,163424,122,141380,36,113617
161,60723,24,58585,86,48224,105,41490,45,39303
145,120992,80,56821,81,55672,202,42659,875,41108
64,49176,24,48166,41,40325,39,33328,157,30686
113,313508,19,190078,22,125926,32,97363,91,61387
141,353155,245,191175,202,163847,517,104313,64,97955
55,899002,238,378036,350,341749,103,303602,142,217825
875,168875,114,60038,202,39420,2,34767,83,34103
113,386708,222,155528,51,142343,121,88356,236,84446
41,288942,6,277348,32,247119,80,245361,54,150637
222,167380,145,120175,236,112333,141,106018,62,102198
236,137830,18,96395,145,93069,64,89637,81,88761
64,93531,11,80593,157,77962,106,71574,154,58517
238,3025881,202,903971,90,496816,6,175916,81,122417
157,500125,238,347139,18,122899,412,92507,202,87250
51,147010,64,64039,145,44715,202,29732,777,25477
202,248484,245,247737,67,137715,86,71904,157,65833
238,563895,92,211231,67,192158,157,174031,145,121284
24,643075,11,174846,23,163265,5,163255,86,112103
84,239867,142,107040,134,83555,777,69525,34,50196
81,179969,145,116205,236,108728,517,66227,202,63061
98,260269,24,257161,555,232978,236,142144,875,131708
82,467349,141,132444,24,88235,10,66854,11,64198
266,240421,48,175170,154,94291,36,93885,254,75157
6,529699,28,382880,157,344956,122,341321,141,331259
6,239650,122,146432,31,99801,222,89980,21,75747
163,762715,99,665088,37,302732,21,249972,518,241987
777,193872,45,107361,39,95367,235,88932,112,70950
157,968721,238,532733,84,205217,777,150468,91,124485
145,199305,157,147977,498,142504,360,128954,92,116770
51,105891,64,74598,104,69685,81,69642,236,69150
141,106336,61,64318,84,44739,103,44219,19,42176
85,141244,238,105808,157,102723,31,83629,134,72824
157,87117,11,66962,81,27043,24,25136,8,22932
238,120594,518,116431,235,114709,157,106554,222,105288
55,154742,157,146351,67,146228,141,132006,238,81463
55,312980,12,95905,25,65501,117,49496,235,41787
92,111326,64,100977,9,91951,67,70273,238,66464
64,87094,157,82633,238,80593,11,66888,517,44356
117,137468,40,74356,267,70252,497,55062,412,38567
84,1291425,62,635715,517,453433,85,400318,35,181432
157,165835,63,120331,39,113705,91,96456,122,89849
74,1095169,45,109210,518,104221,101,65694,69,54810
202,162535,80,61198,45,45393,27,44663,75,37926
120,159351,56,106446,102,64609,30,55337,17,37552
157,457826,141,347805,777,123009,64,94580,11,87727
121,161454,11,133141,35,76083,238,48810,246,42699
157,278220,64,160566,122,142677,86,117417,81,94220
64,370955,157,329105,55,212755,99,211010,238,175660
267,478551,40,392063,99,340366,103,332736,117,294157
60,73095,107,53627,59,44572,121,31144,254,30839
11,252153,44,194096,119,83701,157,70476,20,53115
32,367961,103,214477,24,154262,81,77145,14,74620
86,763272,83,185431,122,151222,75,125552,23,121895
202,394409,6,155797,84,133478,106,94684,35,92470
497,177269,412,122945,16,111313,267,65766,64,63558
23,362133,17,124753,31,123574,223,103882,86,81202
107,336926,157,235702,67,235477,412,184405,238,98288
161,529116,6,114234,142,104882,69,59271,141,53595
157,415304,202,279433,555,212394,141,198680,238,165619
254,127150,222,46092,11,30732,75,28935,61,28359
34,84865,236,39153,517,30938,8,28550,84,26362
245,154296,268,116806,157,114110,45,112410,222,89308
99,139080,24,70349,102,55579,222,53694,107,47684
119,341764,202,69694,236,49248,67,36802,79,32904
412,181521,67,113249,420,102017,238,61541,122,56468
64,73757,59,47074,51,38845,2,36012,412,29480
6,147406,86,112623,82,62376,54,58262,14,50830
82,178219,54,103055,134,91376,91,91094,80,89749
91,407821,157,163607,145,155278,777,141784,202,111789
15,351070,203,225851,28,207320,145,164922,22,141996
157,383127,81,224579,67,172803,99,135598,64,125717
113,560926,141,176079,22,100928,25,81984,122,70997
99,111258,236,97208,412,93960,29,93553,35,89732
142,658770,39,297469,101,224116,18,161873,84,129834
18,72271,412,69036,98,62241,157,60786,107,60167
555,164060,111,84241,245,57860,145,39407,89,35828
142,254618,110,102602,21,73703,51,64936,202,55552
3,100856,103,73374,36,42963,201,40855,61,34855
98,378820,157,288592,10,163075,412,121018,99,103881
267,150688,11,124824,19,112185,99,82523,121,77833
13,177520,61,104928,45,103946,81,87431,112,76013
266,234309,82,200879,420,171682,14,98970,240,68904
121,65229,64,59511,141,54845,5,53274,107,52679
412,196039,157,192292,84,92804,39,72412,145,69838
119,204380,141,146259,29,96299,875,93820,14,79792
64,460981,238,204167,58,157342,266,124249,84,84184
63,136635,83,72780,432,66042,112,57844,516,57474
202,252483,67,127826,81,116921,145,110018,17,96769
35,367620,19,81461,36,71789,32,62711,16,52715
157,430211,84,161888,238,131092,517,122291,236,68668
9,607297,91,124713,222,67607,62,63255,19,41889
67,163731,81,86288,51,74200,157,60792,412,50442
63,199969,161,143052,245,92853,141,91461,202,77374
92,349685,222,192237,67,131456,119,114349,81,101482
55,1254856,8,299755,92,294111,127,146537,412,134651
157,1176665,238,696962,81,402552,64,334098,114,276462
421,190623,412,187503,24,164322,98,132403,53,126327
55,111410,20,72865,245,64299,161,49767,104,44539
13,122547,81,75043,67,60004,79,58195,76,54318
51,169780,119,101746,22,73054,81,63288,67,58697
48,280926,11,262744,77,259943,35,137787,91,119460
54,302553,114,274093,91,259735,98,223226,164,182654
238,352267,11,115340,412,101908,157,95611,18,81868
67,217902,145,163265,236,103794,92,99191,81,83747
92,312147,99,162060,202,140729,412,138967,81,103287
202,158040,412,152924,51,95001,81,93993,17,41045
51,324711,429,270944,18,205827,134,166497,202,141541
23,480676,18,307498,222,218478,157,213132,67,170664
63,246728,113,165972,117,159580,67,126778,10,79097
86,1373510,75,662965,54,215327,11,168704,17,153379
238,56115,8,39828,92,30253,157,25424,39,22627
13,204954,67,178746,157,103999,24,63443,11,60497
238,156463,105,124653,67,79370,145,72215,157,64204
55,158535,360,62542,82,55945,76,52434,35,52400
136,180800,223,168461,245,89121,19,88379,11,82745
67,866280,145,443407,18,245002,24,187914,131,123755
412,151092,99,149991,12,137734,98,105053,555,91641
67,336526,222,181470,157,172971,236,111885,202,106461
122,365193,105,292726,412,208618,99,137112,24,129318
55,364406,20,262887,777,69588,45,64726,875,54081
202,499356,238,370705,157,334276,112,233395,67,205936
201,93026,45,91365,43,75129,111,69464,235,59892
106,381813,3,273229,75,185878,420,177965,83,166970
202,229196,6,215479,141,158233,245,122769,98,122132
350,820726,44,135490,16,72050,111,32349,497,29702
55,1107492,202,383261,67,234867,92,133920,51,114810
157,296004,55,241117,11,168463,238,158322,122,104807
41,142026,86,98022,164,81988,114,80463,92,68244
36,96115,19,72072,234,70536,11,70531,5,66260
141,769466,75,576500,238,201406,110,151077,145,150883
121,250188,157,156395,86,142719,67,122976,22,112179
119,240644,22,105336,267,100782,25,93714,29,91810
55,1268157,53,152510,555,115696,157,89602,131,49620
14,207308,20,46649,10,31727,25,29962,45,26277
81,294620,236,240288,238,199263,145,196372,202,188014
154,146061,79,133740,432,132837,412,85467,64,84235
164,545645,86,289700,3,171101,39,129930,19,122646
99,290469,69,194235,61,164750,103,155520,7,129530
7,28975,238,24440,84,24302,21,22460,112,21615
6,578558,150,180598,54,118716,420,117087,83,110231
119,90870,202,61924,498,49388,67,25805,51,24375
429,170142,202,148695,81,114973,555,94844,78,91879
245,227656,84,100913,51,93640,38,86070,98,71170
99,269419,7,207581,142,196905,92,177229,114,172943
234,138992,238,94726,99,85299,81,82023,104,80245
67,115492,92,87900,238,83727,157,80123,99,47333
157,680610,412,427138,51,219124,67,185420,238,182506
21,140481,99,71314,202,63360,36,52735,51,40843
29,309849,67,188564,15,90377,145,89166,81,79268
202,699511,131,361059,106,151504,235,139897,141,99170
121,262014,86,188805,9,95748,75,64390,412,48576
27,133457,75,54572,96,35976,24,29853,13,26790
876,119223,516,103099,86,96042,240,62479,80,51605
55,653509,35,262135,92,156762,246,121278,64,87815
122,375536,23,151316,48,56399,24,43451,75,37496
86,345707,157,326140,121,174053,38,158601,11,87385
64,288998,238,189239,126,105430,41,100460,107,99672
238,1375135,245,606509,141,441682,99,322145,105,303322
18,359293,145,212360,21,121001,51,92689,222,78234
53,258310,63,233371,236,133791,80,92774,22,83763
99,93892,55,63290,16,58793,25,54421,518,42019
67,108191,238,89498,157,46604,51,40603,29,35130
245,196153,141,72912,64,49548,234,46799,5,43415
4,82911,61,44751,555,35534,67,34939,77,30020
67,222607,202,117258,29,68129,51,49148,145,34432
267,125411,92,108880,133,91442,59,86150,54,85340
105,137918,36,127923,432,97579,3,92927,81,83466
143,128814,498,103021,25,90424,202,86087,67,85118
14,156747,41,135611,23,65740,17,57228,114,50737
11,902955,24,312724,19,169604,2,100775,62,79253
238,146956,555,88820,360,60374,53,58132,166,57484
141,143854,86,87223,5,86722,350,73638,121,66990
202,188845,157,117551,67,109445,104,100161,23,66636
412,389218,25,162341,53,140230,19,112080,497,95668
141,277338,102,193030,99,187978,19,173212,498,136945
99,290201,16,172363,147,155120,37,64731,222,33258
41,141371,107,44546,238,39357,141,29474,517,24802
107,155488,92,140923,202,127909,238,125592,114,103645
145,275092,498,224023,51,168701,67,146171,202,138517
136,270496,117,85503,887,78526,114,44890,103,44525
92,275451,498,216464,103,175026,67,170394,267,140792
157,144942,92,55088,266,50041,29,44421,24,43531
55,90517,29,51647,45,34245,28,32462,245,24041
67,205091,55,196801,74,166837,145,105277,238,104837
89,186873,45,171389,75,131809,24,107485,38,96348
122,1074193,106,264004,114,221433,31,192841,98,165894
29,228615,21,189524,51,138548,64,135941,119,129171
7,607915,157,154657,555,126270,8,94098,234,93269
67,277842,498,183760,117,179349,18,131450,60,102159
35,889198,14,86846,79,72264,350,60331,105,55822
25,250887,164,230721,16,85617,114,82876,43,80973
202,164688,114,88438,29,68506,81,68501,164,53817
45,144540,31,136784,63,75912,74,54160,50,50308
80,191166,157,140492,11,134604,106,126318,238,86423
18,459671,51,165980,145,140277,15,107479,22,97161
38,510532,238,251020,55,222455,119,131948,29,131934
3,576710,101,385212,32,212824,19,208464,105,124203
99,318164,555,181254,497,177585,235,135163,89,110410
24,377184,141,274835,119,97362,86,90861,29,84054
141,147837,80,138067,99,134381,21,117569,157,113600
37,232038,143,106930,117,91016,89,84036,16,82762
120,96386,412,58719,80,43852,555,41732,89,40931
76,307896,53,269954,412,266696,157,260420,101,211842
202,431490,145,257942,67,203855,81,198566,157,181600
22,179620,30,119992,35,109397,27,65256,6,39699
122,690994,64,321716,157,319055,238,261986,11,123856
202,269121,236,228643,51,220225,22,151909,81,134380
166,83737,19,58379,106,46389,875,36578,157,36294
141,452368,98,167985,39,164124,80,153454,83,146882
32,99728,40,55613,6,49070,134,47075,117,36665
143,607931,106,295356,201,187523,497,182356,82,158830
53,342751,6,301470,80,175222,11,111737,24,106142
412,592324,53,462349,432,180444,555,128257,17,30831
157,200436,24,51862,238,51792,107,43733,103,39934
92,308521,81,139467,67,98791,112,95005,157,94617
122,235638,240,169604,516,101076,62,97803,106,94691
8,109908,104,92017,63,68579,121,48250,122,39362
37,334656,14,175741,516,142725,102,142158,98,97619
157,449496,45,198467,8,130699,412,127657,238,111626
8,341905,90,142120,67,118198,17,91973,121,74201
120,57257,106,35444,236,35389,131,31629,84,30878
3,57338,114,49450,85,42526,111,38820,150,35022
427,240415,24,232822,20,162854,235,150026,113,107204
21,566910,154,340918,15,107774,202,62462,81,61066
24,365645,11,316756,157,208456,236,108311,121,60955
86,273613,55,271648,141,180708,99,179116,145,165735
120,155994,32,151713,19,150818,25,145070,2,102807
141,173997,11,107282,102,105171,77,78496,120,65572
